Frequency - Plot 0	Amplitude - Plot 0
818	3.19E-08
818	3.60E-08
819	3.12E-08
819	3.15E-08
820	2.65E-08
820	4.44E-08
821	3.36E-08
821	3.44E-08
822	4.74E-08
822	4.01E-08
823	5.27E-08
823	4.68E-08
824	5.37E-08
824	4.56E-08
825	3.72E-08
825	3.66E-08
826	2.43E-08
826	1.32E-08
827	1.52E-08
827	1.08E-08
828	1.88E-08
828	2.26E-08
829	3.31E-08
829	2.87E-08
830	3.75E-08
830	4.03E-08
831	4.10E-08
831	3.68E-08
832	3.04E-08
833	4.15E-08
833	3.73E-08
834	3.61E-08
834	3.64E-08
835	3.16E-08
835	3.08E-08
836	3.03E-08
836	3.00E-08
837	2.23E-08
837	1.76E-08
838	1.65E-08
838	2.13E-08
839	2.50E-08
839	2.01E-08
840	2.89E-08
840	3.03E-08
841	2.85E-08
841	2.68E-08
842	2.82E-08
842	3.49E-08
843	2.30E-08
843	2.65E-08
844	2.72E-08
844	2.30E-08
845	2.21E-08
845	2.30E-08
846	2.19E-08
846	2.33E-08
847	2.64E-08
847	2.22E-08
848	3.49E-08
848	2.37E-08
849	4.02E-08
849	3.98E-08
850	4.35E-08
850	4.04E-08
851	5.01E-08
851	4.67E-08
852	4.49E-08
852	4.87E-08
853	5.27E-08
854	6.18E-08
854	6.01E-08
855	5.72E-08
855	7.98E-08
856	6.77E-08
856	8.35E-08
857	8.79E-08
857	8.78E-08
858	1.05E-07
858	1.11E-07
859	1.22E-07
859	1.28E-07
860	1.17E-07
860	1.52E-07
861	1.44E-07
861	1.38E-07
862	1.46E-07
862	1.73E-07
863	1.56E-07
863	1.56E-07
864	1.69E-07
864	1.59E-07
865	1.65E-07
865	1.90E-07
866	1.89E-07
866	1.90E-07
867	2.22E-07
867	2.42E-07
868	2.69E-07
868	2.96E-07
869	3.34E-07
869	3.61E-07
870	4.00E-07
870	4.37E-07
871	5.03E-07
871	5.23E-07
872	5.85E-07
872	6.18E-07
873	6.94E-07
873	7.58E-07
874	8.10E-07
874	8.78E-07
875	9.13E-07
876	1.01E-06
876	1.11E-06
877	1.19E-06
877	1.24E-06
878	1.40E-06
878	1.47E-06
879	1.60E-06
879	1.78E-06
880	1.90E-06
880	2.15E-06
881	2.31E-06
881	2.57E-06
882	2.71E-06
882	2.90E-06
883	3.18E-06
883	3.42E-06
884	3.67E-06
884	4.04E-06
885	4.39E-06
885	4.63E-06
886	4.95E-06
886	5.17E-06
887	5.30E-06
887	5.62E-06
888	5.61E-06
888	5.67E-06
889	5.54E-06
889	5.59E-06
890	5.44E-06
890	5.42E-06
891	5.37E-06
891	5.38E-06
892	5.36E-06
892	5.30E-06
893	5.24E-06
893	5.16E-06
894	5.01E-06
894	5.15E-06
895	5.01E-06
895	4.96E-06
896	4.74E-06
897	4.79E-06
897	4.62E-06
898	4.55E-06
898	4.39E-06
899	4.26E-06
899	4.04E-06
900	3.90E-06
900	3.75E-06
901	3.62E-06
901	3.48E-06
902	3.43E-06
902	3.26E-06
903	3.14E-06
903	3.02E-06
904	2.95E-06
904	2.78E-06
905	2.62E-06
905	2.52E-06
906	2.37E-06
906	2.21E-06
907	2.06E-06
907	2.10E-06
908	1.98E-06
908	1.90E-06
909	1.91E-06
909	1.78E-06
910	1.70E-06
910	1.63E-06
911	1.65E-06
911	1.56E-06
912	1.43E-06
912	1.37E-06
913	1.33E-06
913	1.27E-06
914	1.23E-06
914	1.11E-06
915	1.02E-06
915	1.02E-06
916	9.77E-07
916	8.62E-07
917	7.72E-07
918	7.97E-07
918	7.64E-07
919	7.44E-07
919	7.01E-07
920	6.63E-07
920	6.43E-07
921	5.79E-07
921	5.95E-07
922	5.11E-07
922	5.50E-07
923	4.96E-07
923	4.73E-07
924	4.72E-07
924	4.24E-07
925	4.17E-07
925	3.63E-07
926	3.64E-07
926	3.70E-07
927	3.26E-07
927	3.17E-07
928	3.34E-07
928	2.96E-07
929	2.87E-07
929	2.78E-07
930	2.77E-07
930	2.50E-07
931	2.42E-07
931	2.38E-07
932	2.46E-07
932	2.37E-07
933	2.36E-07
933	2.05E-07
934	2.37E-07
934	1.87E-07
935	1.87E-07
935	2.10E-07
936	1.95E-07
936	1.82E-07
937	1.54E-07
937	1.74E-07
938	1.80E-07
938	1.94E-07
939	1.68E-07
940	1.65E-07
940	1.71E-07
941	1.37E-07
941	1.45E-07
942	1.21E-07
942	1.30E-07
943	1.34E-07
943	1.30E-07
944	1.10E-07
944	1.35E-07
945	1.18E-07
945	1.13E-07
946	1.16E-07
946	1.19E-07
947	9.91E-08
947	1.09E-07
948	8.45E-08
948	9.80E-08
949	7.72E-08
949	9.67E-08
950	9.20E-08
950	5.36E-08
951	8.43E-08
951	7.91E-08
952	7.63E-08
952	6.03E-08
953	5.23E-08
953	7.06E-08
954	7.01E-08
954	4.44E-08
955	5.50E-08
955	7.47E-08
956	5.04E-08
956	5.07E-08
957	4.72E-08
957	4.76E-08
958	3.24E-08
958	5.37E-08
959	3.70E-08
959	3.72E-08
960	6.37E-08
961	4.19E-08
961	6.28E-08
962	5.02E-08
962	4.46E-08
963	8.48E-08
963	6.15E-08
964	6.08E-08
964	3.70E-08
965	9.45E-08
965	8.15E-08
966	7.90E-08
966	8.85E-08
967	1.19E-07
967	1.26E-07
968	9.50E-08
968	1.03E-07
969	1.32E-07
969	1.22E-07
970	1.49E-07
970	1.35E-07
971	1.42E-07
971	1.44E-07
972	1.85E-07
972	1.71E-07
973	1.71E-07
973	1.70E-07
974	1.33E-07
974	1.61E-07
975	1.89E-07
975	1.86E-07
976	1.96E-07
976	2.02E-07
977	2.05E-07
977	2.21E-07
978	2.01E-07
978	2.46E-07
979	2.22E-07
979	2.60E-07
980	2.58E-07
980	3.19E-07
981	2.89E-07
982	3.61E-07
982	3.06E-07
983	4.77E-07
983	5.29E-07
984	4.78E-07
984	5.17E-07
985	5.92E-07
985	6.73E-07
986	8.64E-07
986	7.89E-07
987	8.04E-07
987	8.74E-07
988	9.75E-07
988	9.88E-07
989	1.13E-06
989	1.27E-06
990	1.36E-06
990	1.36E-06
991	1.60E-06
991	1.76E-06
992	1.85E-06
992	2.07E-06
993	2.15E-06
993	2.52E-06
994	2.78E-06
994	3.03E-06
995	3.33E-06
995	4.01E-06
996	4.41E-06
996	5.40E-06
997	7.32E-06
997	8.90E-06
998	1.33E-05
998	2.33E-05
999	5.10E-05
999	0.000184428
1000	0.0183282
1000	0.000571142
1001	0.000133271
1001	5.99E-05
1002	3.60E-05
1002	2.51E-05
1003	1.76E-05
1004	1.34E-05
1004	1.17E-05
1005	9.60E-06
1005	8.80E-06
1006	7.50E-06
1006	6.80E-06
1007	6.09E-06
1007	5.83E-06
1008	5.30E-06
1008	5.08E-06
1009	4.36E-06
1009	4.23E-06
1010	4.02E-06
1010	3.63E-06
1011	3.52E-06
1011	3.22E-06
1012	2.95E-06
1012	2.89E-06
1013	2.68E-06
1013	2.63E-06
1014	2.43E-06
1014	2.42E-06
1015	2.01E-06
1015	1.78E-06
1016	1.78E-06
1016	1.68E-06
1017	1.45E-06
1017	1.35E-06
1018	1.27E-06
1018	1.13E-06
1019	1.03E-06
1019	9.12E-07
1020	8.48E-07
1020	7.57E-07
1021	6.30E-07
1021	6.02E-07
1022	4.78E-07
1022	5.04E-07
1023	4.42E-07
1023	3.80E-07
1024	3.44E-07
1025	3.18E-07
1025	2.81E-07
1026	2.55E-07
1026	1.84E-07
1027	1.63E-07
1027	1.71E-07
1028	1.38E-07
1028	1.12E-07
1029	1.28E-07
1029	1.21E-07
1030	1.20E-07
1030	1.00E-07
1031	1.19E-07
1031	1.00E-07
1032	9.08E-08
1032	9.47E-08
1033	9.70E-08
1033	1.01E-07
1034	9.73E-08
1034	1.09E-07
1035	1.05E-07
1035	8.79E-08
1036	1.20E-07
1036	1.30E-07
1037	1.01E-07
1037	1.24E-07
1038	1.24E-07
1038	1.32E-07
1039	8.42E-08
1039	1.38E-07
1040	1.18E-07
1040	1.19E-07
1041	1.16E-07
1041	1.30E-07
1042	1.13E-07
1042	1.15E-07
1043	1.23E-07
1043	1.18E-07
1044	1.22E-07
1044	1.31E-07
1045	1.07E-07
1046	1.23E-07
1046	1.16E-07
1047	1.13E-07
1047	8.48E-08
1048	1.23E-07
1048	9.40E-08
1049	1.11E-07
1049	7.85E-08
1050	9.01E-08
1050	1.10E-07
1051	9.91E-08
1051	8.34E-08
1052	8.78E-08
1052	8.91E-08
1053	8.06E-08
1053	7.58E-08
1054	7.96E-08
1054	8.57E-08
1055	9.17E-08
1055	8.91E-08
1056	8.62E-08
1056	5.77E-08
1057	7.78E-08
1057	8.17E-08
1058	7.76E-08
1058	8.22E-08
1059	9.81E-08
1059	9.83E-08
1060	9.20E-08
1060	8.99E-08
1061	8.92E-08
1061	7.02E-08
1062	8.24E-08
1062	8.19E-08
1063	8.83E-08
1063	6.62E-08
1064	6.95E-08
1064	8.21E-08
1065	7.24E-08
1065	9.40E-08
1066	5.87E-08
1066	9.27E-08
1067	8.01E-08
1068	6.79E-08
1068	8.88E-08
1069	7.86E-08
1069	6.17E-08
1070	6.59E-08
1070	8.31E-08
1071	7.16E-08
1071	5.52E-08
1072	9.07E-08
1072	6.25E-08
1073	5.48E-08
1073	5.17E-08
1074	6.52E-08
1074	4.83E-08
1075	5.03E-08
1075	6.16E-08
1076	4.03E-08
1076	4.92E-08
1077	5.15E-08
1077	4.64E-08
1078	3.85E-08
1078	5.08E-08
1079	4.85E-08
1079	3.09E-08
1080	3.54E-08
1080	3.83E-08
1081	2.78E-08
1081	3.42E-08
1082	2.18E-08
1082	2.12E-08
1083	2.72E-08
1083	3.24E-08
1084	1.48E-08
1084	1.82E-08
1085	1.94E-08
1085	1.92E-08
1086	1.39E-08
1086	1.53E-08
1087	1.18E-08
1087	1.73E-08
1088	3.16E-08
1089	2.60E-08
1089	2.50E-08
1090	2.10E-08
1090	3.25E-08
1091	2.77E-08
1091	2.65E-08
1092	2.60E-08
1092	4.18E-08
1093	5.49E-08
1093	5.33E-08
1094	4.98E-08
1094	7.21E-08
1095	7.30E-08
1095	7.25E-08
1096	6.31E-08
1096	8.60E-08
1097	8.09E-08
1097	9.90E-08
1098	7.52E-08
1098	1.04E-07
1099	9.92E-08
1099	1.16E-07
1100	1.33E-07
1100	1.22E-07
1101	1.51E-07
1101	1.40E-07
1102	1.52E-07
1102	1.48E-07
1103	1.33E-07
1103	1.29E-07
1104	1.43E-07
1104	1.38E-07
1105	1.40E-07
1105	1.39E-07
1106	1.42E-07
1106	1.51E-07
1107	1.54E-07
1107	1.80E-07
1108	1.96E-07
1108	2.00E-07
1109	2.40E-07
1110	2.77E-07
1110	3.08E-07
1111	3.52E-07
1111	4.01E-07
1112	4.78E-07
1112	5.77E-07
1113	6.21E-07
1113	7.32E-07
1114	8.09E-07
1114	9.99E-07
1115	1.10E-06
1115	1.30E-06
1116	1.47E-06
1116	1.56E-06
1117	1.75E-06
1117	1.95E-06
1118	2.15E-06
1118	2.32E-06
1119	2.52E-06
1119	2.61E-06
1120	2.90E-06
1120	3.03E-06
1121	3.19E-06
1121	3.31E-06
1122	3.47E-06
1122	3.65E-06
1123	3.65E-06
1123	3.82E-06
1124	4.05E-06
1124	4.16E-06
1125	4.22E-06
1125	4.41E-06
1126	4.49E-06
1126	4.58E-06
1127	4.72E-06
1127	4.76E-06
1128	4.93E-06
1128	4.86E-06
1129	4.88E-06
1129	5.06E-06
1130	5.01E-06
1130	4.77E-06
1131	4.87E-06
1132	4.95E-06
1132	4.87E-06
1133	4.66E-06
1133	4.53E-06
1134	4.37E-06
1134	3.97E-06
1135	3.80E-06
1135	3.53E-06
1136	3.27E-06
1136	2.91E-06
1137	2.57E-06
1137	2.38E-06
1138	1.99E-06
1138	1.90E-06
1139	1.70E-06
1139	1.56E-06
1140	1.43E-06
1140	1.31E-06
1141	1.13E-06
1141	1.02E-06
1142	9.38E-07
1142	8.96E-07
1143	7.27E-07
1143	7.56E-07
1144	7.15E-07
1144	6.09E-07
1145	5.80E-07
1145	5.55E-07
1146	4.73E-07
1146	4.71E-07
1147	4.23E-07
1147	4.19E-07
1148	3.96E-07
1148	3.51E-07
1149	3.22E-07
1149	2.98E-07
1150	3.02E-07
1150	2.82E-07
1151	2.60E-07
1151	2.61E-07
1152	2.26E-07
1153	2.21E-07
1153	1.82E-07
1154	2.34E-07
1154	1.86E-07
1155	1.96E-07
1155	1.76E-07
1156	2.23E-07
1156	1.53E-07
1157	1.78E-07
1157	2.06E-07
1158	2.35E-07
1158	2.13E-07
1159	1.94E-07
1159	2.43E-07
1160	2.22E-07
1160	2.73E-07
1161	2.56E-07
1161	2.49E-07
1162	2.93E-07
1162	2.98E-07
1163	2.89E-07
1163	2.85E-07
1164	2.73E-07
1164	2.74E-07
1165	2.83E-07
1165	2.65E-07
1166	2.70E-07
1166	2.48E-07
1167	2.42E-07
1167	2.41E-07
1168	2.18E-07
1168	2.05E-07
1169	1.82E-07
1169	1.85E-07
1170	1.34E-07
1170	1.27E-07
1171	1.04E-07
1171	7.29E-08
1172	6.92E-08
1172	6.07E-08
1173	6.63E-08
1174	8.61E-08
1174	9.74E-08
1175	1.66E-07
1175	1.64E-07
1176	1.81E-07
1176	1.60E-07
1177	1.49E-07
1177	1.29E-07
1178	1.10E-07
1178	8.20E-08
1179	7.62E-08
1179	5.00E-08
1180	4.30E-08
1180	3.39E-08
1181	2.50E-08
1181	2.53E-08
1182	2.21E-08
1182	2.28E-08
1183	2.24E-08
1183	2.24E-08
1184	2.21E-08
1184	2.57E-08
1185	2.18E-08
1185	2.26E-08
1186	2.46E-08
1186	2.18E-08
1187	2.89E-08
1187	1.65E-08
1188	2.57E-08
1188	2.35E-08
1189	2.03E-08
1189	2.10E-08
1190	1.96E-08
1190	1.78E-08
1191	2.03E-08
1191	1.68E-08
1192	1.55E-08
1192	1.62E-08
1193	1.53E-08
1193	1.69E-08
1194	1.62E-08
1194	2.27E-08
1195	2.10E-08
1196	2.33E-08
1196	2.09E-08
1197	1.99E-08
1197	2.57E-08
1198	2.70E-08
1198	2.02E-08
1199	1.83E-08
1199	3.03E-08
1200	3.13E-08
1200	2.86E-08
1201	3.86E-08
1201	3.60E-08
1202	4.04E-08
1202	3.68E-08
1203	3.32E-08
1203	3.08E-08
1204	2.90E-08
1204	4.04E-08
1205	5.02E-08
1205	5.01E-08
1206	4.88E-08
1206	5.92E-08
1207	4.55E-08
1207	5.40E-08
1208	8.09E-08
1208	7.96E-08
1209	7.14E-08
1209	6.17E-08
1210	7.69E-08
1210	7.17E-08
1211	8.11E-08
1211	9.35E-08
1212	8.21E-08
1212	8.10E-08
1213	7.38E-08
1213	7.31E-08
1214	8.49E-08
1214	5.43E-08
1215	9.19E-08
1215	7.37E-08
1216	9.50E-08
1217	7.44E-08
1217	8.01E-08
1218	8.80E-08
1218	7.31E-08
1219	7.00E-08
1219	6.21E-08
1220	5.86E-08
1220	5.31E-08
1221	5.49E-08
1221	4.90E-08
1222	4.25E-08
1222	3.64E-08
1223	4.19E-08
1223	4.98E-08
1224	3.28E-08
1224	4.16E-08
1225	3.43E-08
1225	3.73E-08
1226	2.80E-08
1226	2.28E-08
1227	3.63E-08
1227	3.37E-08
1228	2.96E-08
1228	3.16E-08
1229	3.81E-08
1229	3.52E-08
1230	3.17E-08
1230	2.84E-08
1231	3.29E-08
1231	3.95E-08
1232	3.66E-08
1232	3.40E-08
1233	3.30E-08
1233	4.35E-08
1234	3.62E-08
1234	4.08E-08
1235	3.67E-08
1235	3.56E-08
1236	4.42E-08
1236	4.70E-08
1237	5.57E-08
1238	5.00E-08
1238	4.76E-08
1239	5.48E-08
1239	5.85E-08
1240	6.03E-08
1240	6.19E-08
1241	6.94E-08
1241	7.28E-08
1242	7.80E-08
1242	9.03E-08
1243	8.64E-08
1243	1.02E-07
1244	1.11E-07
1244	1.07E-07
1245	1.03E-07
1245	1.20E-07
1246	1.25E-07
1246	1.46E-07
1247	1.42E-07
1247	1.39E-07
1248	1.45E-07
1248	1.50E-07
1249	1.70E-07
1249	1.40E-07
1250	1.62E-07
1250	2.49E-07
1251	2.17E-07
1251	2.16E-07
1252	2.26E-07
1252	1.93E-07
1253	2.28E-07
1253	2.36E-07
1254	2.46E-07
1254	2.26E-07
1255	2.50E-07
1255	2.68E-07
1256	2.53E-07
1256	2.56E-07
1257	2.91E-07
1257	2.45E-07
1258	2.98E-07
1258	2.87E-07
1259	2.70E-07
1260	2.77E-07
1260	2.81E-07
1261	2.85E-07
1261	2.48E-07
1262	3.15E-07
1262	2.79E-07
1263	2.69E-07
1263	2.87E-07
1264	2.56E-07
1264	2.59E-07
1265	2.64E-07
1265	2.64E-07
1266	2.58E-07
1266	2.62E-07
1267	2.64E-07
1267	2.38E-07
1268	2.39E-07
1268	2.63E-07
1269	2.27E-07
1269	2.44E-07
1270	2.24E-07
1270	2.41E-07
1271	1.84E-07
1271	2.46E-07
1272	2.13E-07
1272	2.29E-07
1273	1.89E-07
1273	1.91E-07
1274	2.01E-07
1274	1.78E-07
1275	1.66E-07
1275	1.70E-07
1276	1.75E-07
1276	1.53E-07
1277	1.56E-07
1277	1.74E-07
1278	1.41E-07
1278	1.16E-07
1279	9.27E-08
1279	1.31E-07
1280	1.38E-07
1281	9.46E-08
1281	9.82E-08
1282	9.00E-08
1282	7.37E-08
1283	9.27E-08
1283	9.92E-08
1284	9.03E-08
1284	5.07E-08
1285	7.60E-08
1285	4.21E-08
1286	5.85E-08
1286	4.44E-08
1287	6.50E-08
1287	5.50E-08
1288	3.96E-08
1288	4.45E-08
1289	6.65E-08
1289	4.90E-08
1290	4.90E-08
1290	4.54E-08
1291	4.43E-08
1291	5.65E-08
1292	5.34E-08
1292	3.68E-08
1293	5.29E-08
1293	4.95E-08
1294	5.12E-08
1294	5.05E-08
1295	5.85E-08
1295	5.55E-08
1296	4.85E-08
1296	4.98E-08
1297	4.28E-08
1297	3.55E-08
1298	5.79E-08
1298	3.86E-08
1299	4.02E-08
1299	3.46E-08
1300	4.82E-08
1300	4.44E-08
1301	2.99E-08
1302	4.96E-08
1302	3.56E-08
1303	3.98E-08
1303	2.82E-08
1304	3.25E-08
1304	2.51E-08
1305	4.00E-08
1305	3.99E-08
1306	4.51E-08
1306	2.01E-08
1307	3.62E-08
1307	2.95E-08
1308	2.36E-08
1308	2.79E-08
1309	3.82E-08
1309	2.30E-08
1310	5.97E-09
1310	3.05E-08
1311	1.29E-08
1311	2.72E-08
1312	1.11E-08
1312	1.51E-08
1313	2.86E-08
1313	2.42E-08
1314	2.11E-08
1314	2.13E-08
1315	3.51E-08
1315	2.70E-08
1316	2.70E-08
1316	2.10E-08
1317	5.03E-08
1317	3.25E-08
1318	2.42E-08
1318	2.32E-08
1319	2.74E-08
1319	3.09E-08
1320	2.25E-08
1320	3.59E-08
1321	1.87E-08
1321	3.09E-08
1322	2.53E-08
1322	5.69E-09
1323	2.08E-08
1324	6.24E-09
1324	1.74E-08
1325	1.76E-08
1325	3.13E-08
1326	4.57E-08
1326	6.98E-08
1327	7.54E-08
1327	5.86E-08
1328	7.86E-08
1328	7.25E-08
1329	7.41E-08
1329	5.86E-08
1330	5.92E-08
1330	6.03E-08
1331	5.46E-08
1331	6.39E-08
1332	4.78E-08
1332	5.58E-08
1333	5.04E-08
1333	5.49E-08
1334	3.01E-08
1334	3.87E-08
1335	2.42E-08
1335	3.02E-08
1336	4.24E-08
1336	4.44E-08
1337	2.49E-08
1337	3.12E-08
1338	4.13E-08
1338	2.38E-08
1339	1.97E-08
1339	4.09E-08
1340	6.33E-08
1340	4.89E-08
1341	4.03E-08
1341	4.34E-08
1342	5.50E-08
1342	4.31E-08
1343	4.06E-08
1343	4.29E-08
1344	4.83E-08
1345	4.70E-08
1345	2.96E-08
1346	4.23E-08
1346	4.18E-08
1347	4.73E-08
1347	4.98E-08
1348	3.48E-08
1348	3.73E-08
1349	3.38E-08
1349	2.08E-08
1350	2.40E-08
1350	2.86E-08
1351	2.94E-08
1351	5.15E-08
1352	3.89E-08
1352	2.33E-08
1353	3.34E-08
1353	3.42E-08
1354	2.52E-08
1354	2.55E-08
1355	1.88E-08
1355	1.43E-08
1356	2.54E-08
1356	2.73E-08
1357	2.08E-08
1357	3.85E-08
1358	2.54E-08
1358	2.21E-08
1359	2.29E-08
1359	3.27E-08
1360	2.43E-08
1360	4.73E-08
1361	3.96E-08
1361	4.66E-08
1362	4.86E-08
1362	5.29E-08
1363	8.32E-08
1363	7.29E-08
1364	9.78E-08
1364	9.23E-08
1365	9.06E-08
1366	1.34E-07
1366	9.95E-08
1367	1.14E-07
1367	1.38E-07
1368	1.35E-07
1368	1.33E-07
1369	1.79E-07
1369	1.42E-07
1370	1.69E-07
1370	2.03E-07
1371	1.50E-07
1371	1.83E-07
1372	1.84E-07
1372	1.55E-07
1373	2.27E-07
1373	1.78E-07
1374	2.77E-07
1374	2.28E-07
1375	3.15E-07
1375	2.32E-07
1376	2.69E-07
1376	3.14E-07
1377	3.44E-07
1377	3.07E-07
1378	3.27E-07
1378	4.00E-07
1379	4.23E-07
1379	3.91E-07
1380	3.61E-07
1380	4.48E-07
1381	3.96E-07
1381	4.67E-07
1382	4.91E-07
1382	5.31E-07
1383	5.18E-07
1383	5.67E-07
1384	6.46E-07
1384	6.37E-07
1385	5.82E-07
1385	6.39E-07
1386	7.32E-07
1386	6.42E-07
1387	6.56E-07
1388	5.76E-07
1388	5.64E-07
1389	5.40E-07
1389	4.70E-07
1390	4.36E-07
1390	4.18E-07
1391	3.62E-07
1391	3.31E-07
1392	3.21E-07
1392	2.75E-07
1393	2.81E-07
1393	1.98E-07
1394	2.19E-07
1394	1.72E-07
1395	1.92E-07
1395	1.76E-07
1396	1.97E-07
1396	1.54E-07
1397	1.82E-07
1397	1.30E-07
1398	1.35E-07
1398	1.50E-07
1399	1.20E-07
1399	9.05E-08
1400	1.13E-07
1400	1.05E-07
1401	1.01E-07
1401	1.13E-07
1402	1.14E-07
1402	1.03E-07
1403	1.08E-07
1403	4.64E-08
1404	9.45E-08
1404	5.07E-08
1405	1.11E-07
1405	9.54E-08
1406	6.62E-08
1406	4.85E-08
1407	4.59E-08
1407	5.70E-08
1408	6.08E-08
1409	2.24E-08
1409	1.72E-08
1410	3.11E-08
1410	1.26E-08
1411	2.26E-08
1411	3.11E-08
1412	7.71E-09
1412	1.93E-08
1413	3.43E-08
1413	6.45E-09
1414	2.08E-08
1414	1.04E-08
1415	1.62E-08
1415	6.66E-09
1416	9.98E-09
1416	2.80E-08
1417	9.03E-09
1417	7.37E-09
1418	6.61E-09
1418	2.00E-08
1419	1.41E-09
1419	5.06E-09
1420	1.02E-08
1420	2.57E-08
1421	2.17E-08
1421	1.22E-08
1422	1.33E-08
1422	1.33E-08
1423	1.44E-09
1423	1.18E-08
1424	4.93E-09
1424	1.55E-08
1425	1.29E-08
1425	2.19E-08
1426	1.46E-08
1426	1.87E-08
1427	1.44E-08
1427	7.78E-09
1428	3.46E-08
1428	2.02E-08
1429	2.50E-08
1430	1.08E-08
1430	1.71E-08
1431	5.88E-09
1431	1.03E-08
1432	8.37E-09
1432	1.00E-08
1433	8.55E-09
1433	8.59E-09
1434	6.77E-09
1434	6.43E-09
1435	1.56E-08
1435	2.01E-08
1436	2.65E-08
1436	1.33E-08
1437	5.86E-10
1437	1.35E-08
1438	9.23E-09
1438	3.38E-09
1439	1.78E-08
1439	3.49E-09
1440	7.52E-09
1440	1.42E-08
1441	2.21E-08
1441	1.44E-08
1442	5.46E-09
1442	9.64E-09
1443	8.41E-09
1443	8.90E-10
1444	1.05E-08
1444	1.20E-08
1445	7.21E-09
1445	1.63E-08
1446	2.30E-09
1446	1.63E-08
1447	2.67E-08
1447	1.62E-08
1448	1.39E-08
1448	1.14E-08
1449	3.78E-09
1449	1.08E-08
1450	7.99E-09
1450	9.28E-09
1451	1.15E-08
1452	7.79E-09
1452	1.57E-08
1453	5.07E-09
1453	4.65E-09
1454	1.06E-08
1454	9.89E-09
1455	4.28E-10
1455	2.55E-08
1456	3.12E-09
1456	1.16E-08
1457	7.26E-09
1457	4.73E-09
1458	1.04E-08
1458	3.12E-09
1459	1.29E-08
1459	1.02E-08
1460	2.25E-08
1460	1.47E-08
1461	1.08E-08
1461	1.49E-08
1462	8.27E-09
1462	1.10E-08
1463	1.39E-08
1463	1.20E-08
1464	3.05E-08
1464	2.68E-09
1465	2.67E-08
1465	1.55E-08
1466	1.07E-08
1466	2.17E-08
1467	1.77E-08
1467	3.08E-08
1468	2.59E-08
1468	3.40E-09
1469	2.93E-08
1469	1.83E-08
1470	1.44E-08
1470	3.51E-08
1471	1.62E-08
1471	3.77E-08
1472	2.69E-08
1473	4.48E-08
1473	3.44E-08
1474	5.43E-08
1474	3.64E-08
1475	4.39E-08
1475	3.51E-08
1476	2.63E-08
1476	3.67E-08
1477	4.15E-08
1477	8.25E-08
1478	5.92E-08
1478	6.20E-08
1479	3.17E-08
1479	5.22E-08
1480	7.86E-08
1480	6.84E-08
1481	7.80E-08
1481	3.54E-08
1482	6.25E-08
1482	7.59E-08
1483	2.63E-08
1483	3.98E-08
1484	1.07E-07
1484	8.06E-08
1485	1.41E-07
1485	1.97E-07
1486	1.12E-07
1486	7.93E-08
1487	1.16E-07
1487	8.26E-08
1488	9.42E-08
1488	1.53E-07
1489	1.61E-07
1489	2.34E-07
1490	1.46E-07
1490	1.40E-07
1491	2.12E-07
1491	3.31E-07
1492	1.95E-07
1492	2.42E-07
1493	3.35E-07
1494	3.77E-07
1494	4.89E-07
1495	4.09E-07
1495	6.16E-07
1496	9.78E-07
1496	8.08E-07
1497	1.19E-06
1497	1.85E-06
1498	2.85E-06
1498	3.73E-06
1499	8.45E-06
1499	2.27E-05
1500	0.000138539
1500	0.000630446
1501	3.23E-05
1501	1.17E-05
1502	5.38E-06
1502	3.53E-06
1503	1.94E-06
1503	1.90E-06
1504	1.13E-06
1504	6.79E-07
1505	7.86E-07
1505	5.56E-07
1506	6.06E-07
1506	5.77E-07
1507	3.85E-07
1507	4.26E-07
1508	3.41E-07
1508	3.59E-07
1509	2.73E-07
1509	2.71E-07
1510	2.93E-07
1510	2.81E-07
1511	2.97E-07
1511	2.60E-07
1512	2.18E-07
1512	2.15E-07
1513	2.45E-07
1513	2.21E-07
1514	2.30E-07
1514	1.47E-07
1515	1.56E-07
1516	8.66E-08
1516	1.47E-07
1517	8.68E-08
1517	5.15E-08
1518	5.06E-08
1518	6.29E-08
1519	1.21E-07
1519	1.27E-07
1520	6.15E-08
1520	6.95E-08
1521	9.38E-08
1521	8.48E-08
1522	5.70E-08
1522	1.01E-07
1523	2.92E-08
1523	5.17E-08
1524	1.18E-07
1524	2.86E-08
1525	8.33E-08
1525	5.18E-08
1526	7.34E-08
1526	5.28E-08
1527	4.14E-08
1527	1.38E-08
1528	1.35E-08
1528	4.99E-08
1529	3.10E-08
1529	3.78E-08
1530	2.90E-08
1530	3.51E-08
1531	2.49E-08
1531	2.64E-08
1532	3.46E-08
1532	4.99E-08
1533	1.30E-08
1533	4.58E-08
1534	1.23E-08
1534	3.22E-08
1535	1.76E-08
1535	2.28E-08
1536	1.20E-08
1537	1.63E-08
1537	1.81E-08
1538	1.40E-08
1538	1.39E-08
1539	3.19E-08
1539	5.32E-09
1540	1.38E-08
1540	2.88E-08
1541	1.16E-08
1541	3.22E-08
1542	3.56E-08
1542	1.35E-08
1543	3.34E-08
1543	2.61E-08
1544	1.32E-08
1544	3.02E-08
1545	1.97E-08
1545	2.20E-08
1546	2.44E-08
1546	3.05E-08
1547	3.34E-08
1547	4.21E-08
1548	1.47E-08
1548	3.18E-08
1549	4.97E-08
1549	5.79E-08
1550	2.91E-08
1550	3.82E-08
1551	3.21E-08
