frequency - Sound Pressure_29 (FFT - (RMS))	Amplitude - Sound Pressure_29 (FFT - (RMS))	frequency - Acceleration (FFT - (RMS))	Amplitude - Acceleration (FFT - (RMS))
6304.76807	-107.73	6304.76807	-111.518
6305.28007	-104.414	6305.28007	-104.635
6305.79207	-113.543	6305.79207	-105.652
6306.30407	-103.57	6306.30407	-109.271
6306.81607	-104.808	6306.81607	-105.415
6307.32807	-112.18	6307.32807	-100.679
6307.84007	-104.023	6307.84007	-105.777
6308.35207	-108.911	6308.35207	-112.678
6308.86407	-100.341	6308.86407	-113.365
6309.37607	-102.145	6309.37607	-111.705
6309.88807	-112.448	6309.88807	-108.706
6310.40007	-116.222	6310.40007	-103.702
6310.91207	-116.562	6310.91207	-100.101
6311.42407	-124.176	6311.42407	-102.308
6311.93607	-111.96	6311.93607	-115.622
6312.44807	-112.161	6312.44807	-104.19
6312.96007	-113.49	6312.96007	-102.271
6313.47207	-109.363	6313.47207	-108.656
6313.98407	-101.881	6313.98407	-113.206
6314.49607	-97.7875	6314.49607	-112.33
6315.00807	-100.626	6315.00807	-104.436
6315.52007	-111.585	6315.52007	-99.5854
6316.03207	-112.75	6316.03207	-101.661
6316.54407	-100.656	6316.54407	-103.296
6317.05607	-102.92	6317.05607	-106.074
6317.56807	-107.385	6317.56807	-103.2
6318.08007	-112.519	6318.08007	-104.361
6318.59207	-107.183	6318.59207	-104.56
6319.10407	-100.686	6319.10407	-105.661
6319.61607	-105.543	6319.61607	-103.096
6320.12807	-121.92	6320.12807	-104.573
6320.64007	-108.701	6320.64007	-99.7092
6321.15207	-106.404	6321.15207	-102.712
6321.66407	-104.306	6321.66407	-118.195
6322.17607	-101.493	6322.17607	-109.67
6322.68807	-110.926	6322.68807	-98.9232
6323.20007	-125.137	6323.20007	-104.488
6323.71207	-113.493	6323.71207	-101.184
6324.22407	-102.329	6324.22407	-106.139
6324.73607	-98.8734	6324.73607	-105.276
6325.24807	-100.162	6325.24807	-104.441
6325.76007	-107.521	6325.76007	-104.557
6326.27207	-101.908	6326.27207	-100.977
6326.78407	-100.651	6326.78407	-95.7381
6327.29607	-108.277	6327.29607	-98.4756
6327.80807	-104.916	6327.80807	-110.161
6328.32007	-101.702	6328.32007	-105.255
6328.83207	-104.072	6328.83207	-110.302
6329.34407	-105.263	6329.34407	-104.407
6329.85607	-110.66	6329.85607	-102.85
6330.36807	-108.957	6330.36807	-99.8445
6330.88007	-100.481	6330.88007	-103.811
6331.39207	-102.168	6331.39207	-107.752
6331.90407	-115.912	6331.90407	-115.504
6332.41607	-109.073	6332.41607	-102.495
6332.92807	-108.47	6332.92807	-100.864
6333.44007	-104.344	6333.44007	-107.763
6333.95207	-101.762	6333.95207	-111.859
6334.46407	-102.84	6334.46407	-110.235
6334.97607	-113.76	6334.97607	-102.193
6335.48807	-117.096	6335.48807	-102.026
6336.00007	-104.673	6336.00007	-97.1031
6336.51207	-101.596	6336.51207	-98.8547
6337.02407	-113.878	6337.02407	-115.419
6337.53607	-108.006	6337.53607	-105.603
6338.04807	-100.708	6338.04807	-105.909
6338.56007	-96.854	6338.56007	-109.123
6339.07207	-97.9485	6339.07207	-97.3904
6339.58407	-99.4448	6339.58407	-96.2319
6340.09607	-102.341	6340.09607	-95.91
6340.60807	-117.565	6340.60807	-101.06
6341.12007	-117.695	6341.12007	-104.574
6341.632071	-106.757	6341.632071	-96.6815
6342.144071	-101.978	6342.144071	-96.8
6342.656071	-104.007	6342.656071	-99.5413
6343.168071	-99.9306	6343.168071	-97.8869
6343.680071	-112.573	6343.680071	-101.778
6344.192071	-106.211	6344.192071	-100.825
6344.704071	-118.69	6344.704071	-99.9879
6345.216071	-101.126	6345.216071	-103.135
6345.728071	-100.971	6345.728071	-101.384
6346.240071	-102.418	6346.240071	-100.486
6346.752071	-103.241	6346.752071	-102.243
6347.264071	-105.406	6347.264071	-108.281
6347.776071	-103.291	6347.776071	-102.556
6348.288071	-104.928	6348.288071	-98.5524
6348.800071	-110.334	6348.800071	-104.749
6349.312071	-104.531	6349.312071	-112.333
6349.824071	-102.381	6349.824071	-116.347
6350.336071	-102.048	6350.336071	-110.933
6350.848071	-112.078	6350.848071	-100.755
6351.360071	-101.741	6351.360071	-97.0155
6351.872071	-103.292	6351.872071	-102.056
6352.384071	-105.873	6352.384071	-110.719
6352.896071	-101.423	6352.896071	-101.686
6353.408071	-104.788	6353.408071	-102.609
6353.920071	-114.244	6353.920071	-105.19
6354.432071	-102.467	6354.432071	-108.896
6354.944071	-97.3519	6354.944071	-104.908
6355.456071	-96.8804	6355.456071	-101.278
6355.968071	-106.767	6355.968071	-102.529
6356.480071	-107.099	6356.480071	-105.705
6356.992071	-101.517	6356.992071	-98.4105
6357.504071	-102.723	6357.504071	-107.683
6358.016071	-102.795	6358.016071	-100.51
6358.528071	-102.879	6358.528071	-100.927
6359.040071	-107.009	6359.040071	-104.353
6359.552071	-109.998	6359.552071	-105.495
6360.064071	-108.862	6360.064071	-102.014
6360.576071	-110.433	6360.576071	-103.847
6361.088071	-102.546	6361.088071	-108.075
6361.600071	-102.098	6361.600071	-108.101
6362.112071	-100.872	6362.112071	-106.149
6362.624071	-103.813	6362.624071	-107.29
6363.136071	-115.564	6363.136071	-108.572
6363.648071	-101.5	6363.648071	-99.0613
6364.160071	-104.547	6364.160071	-95.271
6364.672071	-109.037	6364.672071	-104.707
6365.184071	-101.751	6365.184071	-118.29
6365.696071	-100.587	6365.696071	-99.8913
6366.208071	-104.823	6366.208071	-98.4003
6366.720071	-101.751	6366.720071	-108.175
6367.232071	-98.1866	6367.232071	-101.71
6367.744071	-97.6422	6367.744071	-98.4295
6368.256071	-100.431	6368.256071	-104.788
6368.768071	-103.195	6368.768071	-104.999
6369.280071	-101.286	6369.280071	-102.478
6369.792071	-105.364	6369.792071	-102.206
6370.304071	-101.689	6370.304071	-107.812
6370.816071	-103.25	6370.816071	-110.472
6371.328071	-103.205	6371.328071	-101.993
6371.840071	-104.421	6371.840071	-108.568
6372.352071	-102.747	6372.352071	-97.7458
6372.864071	-102.114	6372.864071	-96.1649
6373.376071	-105.788	6373.376071	-98.1647
6373.888071	-114.35	6373.888071	-100.498
6374.400071	-102.874	6374.400071	-105.451
6374.912071	-99.3965	6374.912071	-108.619
6375.424071	-105.213	6375.424071	-103.856
6375.936071	-101.387	6375.936071	-103.292
6376.448071	-99.547	6376.448071	-106.578
6376.960071	-119.399	6376.960071	-103.958
6377.472071	-110.005	6377.472071	-102.182
6377.984071	-112.212	6377.984071	-105.5
6378.496071	-106.169	6378.496071	-100.882
6379.008071	-103.17	6379.008071	-99.9156
6379.520071	-101.797	6379.520071	-101.211
6380.032071	-104.493	6380.032071	-111.241
6380.544071	-96.7793	6380.544071	-107.661
6381.056071	-95.9039	6381.056071	-97.1363
6381.568071	-96.2681	6381.568071	-94.1591
6382.080071	-95.6064	6382.080071	-103.177
6382.592071	-102.329	6382.592071	-99.6329
6383.104071	-105.006	6383.104071	-100.667
6383.616071	-109.281	6383.616071	-102.342
6384.128071	-113.639	6384.128071	-99.623
6384.640071	-108.287	6384.640071	-94.7278
6385.152071	-113.73	6385.152071	-94.0159
6385.664071	-102.207	6385.664071	-96.6068
6386.176071	-97.6113	6386.176071	-100.25
6386.688071	-97.4302	6386.688071	-105.223
6387.200071	-100.907	6387.200071	-96.4684
6387.712071	-101.051	6387.712071	-95.588
6388.224071	-102.451	6388.224071	-99.9094
6388.736071	-101.861	6388.736071	-99.6875
6389.248071	-100.439	6389.248071	-101.43
6389.760071	-106.019	6389.760071	-105.526
6390.272071	-104.505	6390.272071	-100.771
6390.784071	-107.698	6390.784071	-101.963
6391.296071	-104.653	6391.296071	-97.2138
6391.808071	-99.3496	6391.808071	-93.6987
6392.320071	-99.5261	6392.320071	-103.909
6392.832071	-111.329	6392.832071	-100.756
6393.344071	-102.22	6393.344071	-101.265
6393.856071	-106.766	6393.856071	-95.6598
6394.368071	-108.593	6394.368071	-99.5594
6394.880071	-99.6815	6394.880071	-92.2604
6395.392071	-97.657	6395.392071	-98.7933
6395.904071	-101.288	6395.904071	-97.6368
6396.416071	-114.848	6396.416071	-100.492
6396.928071	-98.3137	6396.928071	-99.714
6397.440071	-99.1074	6397.440071	-99.8707
6397.952071	-107.787	6397.952071	-100.19
6398.464071	-102.323	6398.464071	-107.338
6398.976071	-97.5153	6398.976071	-96.6285
6399.488071	-99.561	6399.488071	-95.522
6400.000071	-104.846	6400.000071	-93.6201
6400.512071	-103.589	6400.512071	-92.1279
6401.024071	-111.444	6401.024071	-88.745
6401.536071	-102.45	6401.536071	-92.3555
6402.048071	-104.881	6402.048071	-94.4772
6402.560071	-111.155	6402.560071	-103.209
6403.072071	-105.258	6403.072071	-102.302
6403.584071	-106.723	6403.584071	-107.426
6404.096071	-104.683	6404.096071	-94.5119
6404.608071	-103.829	6404.608071	-100.229
6405.120071	-98.6691	6405.120071	-93.8471
6405.632071	-106.13	6405.632071	-91.9181
6406.144071	-103.218	6406.144071	-90.9328
6406.656071	-103.196	6406.656071	-102.714
6407.168071	-110.534	6407.168071	-98.6784
6407.680071	-115.723	6407.680071	-93.9441
6408.192071	-124.483	6408.192071	-90.8382
6408.704071	-106.879	6408.704071	-86.787
6409.216071	-107.873	6409.216071	-100.681
6409.728071	-124.829	6409.728071	-91.214
6410.240071	-107.073	6410.240071	-93.2749
6410.752071	-114.094	6410.752071	-94.9008
6411.264071	-105.122	6411.264071	-102.977
6411.776071	-103.316	6411.776071	-94.4075
6412.288071	-106.532	6412.288071	-100.577
6412.800071	-105.857	6412.800071	-96.7553
6413.312071	-107.128	6413.312071	-94.0307
6413.824071	-102.281	6413.824071	-90.1906
6414.336071	-107.878	6414.336071	-88.2949
6414.848071	-114.371	6414.848071	-89.1499
6415.360071	-113.674	6415.360071	-85.135
6415.872071	-101.085	6415.872071	-85.5539
6416.384071	-97.9085	6416.384071	-84.9686
6416.896071	-102.147	6416.896071	-87.1311
6417.408071	-104.21	6417.408071	-95.8744
6417.920071	-99.8804	6417.920071	-87.7813
6418.432071	-100.247	6418.432071	-95.6447
6418.944071	-105.881	6418.944071	-96.9591
6419.456071	-112.659	6419.456071	-95.1265
6419.968071	-105.249	6419.968071	-92.245
6420.480071	-113.874	6420.480071	-88.4068
6420.992071	-105.249	6420.992071	-86.9289
6421.504071	-100.628	6421.504071	-88.7734
6422.016071	-98.8984	6422.016071	-89.0572
6422.528071	-103.97	6422.528071	-91.6847
6423.040071	-103.695	6423.040071	-103.988
6423.552071	-106.464	6423.552071	-98.4611
6424.064071	-99.3216	6424.064071	-97.34
6424.576071	-99.7267	6424.576071	-95.8627
6425.088071	-109.44	6425.088071	-93.4683
6425.600071	-105.397	6425.600071	-93.631
6426.112071	-100.395	6426.112071	-93.2395
6426.624071	-104.15	6426.624071	-92.8393
6427.136071	-116.94	6427.136071	-94.0189
6427.648071	-107.3	6427.648071	-94.8802
6428.160071	-98.9622	6428.160071	-96.5803
6428.672071	-102.741	6428.672071	-97.601
6429.184071	-104.464	6429.184071	-90.5274
6429.696071	-106.589	6429.696071	-87.3311
6430.208071	-112.345	6430.208071	-87.7005
6430.720071	-109.94	6430.720071	-94.3929
6431.232072	-107.07	6431.232072	-105.083
6431.744072	-107.132	6431.744072	-97.0911
6432.256072	-98.7656	6432.256072	-99.1758
6432.768072	-101.288	6432.768072	-95.9269
6433.280072	-114.292	6433.280072	-89.4242
6433.792072	-101.636	6433.792072	-89.7322
6434.304072	-102.983	6434.304072	-91.1468
6434.816072	-105.018	6434.816072	-95.9653
6435.328072	-108.64	6435.328072	-97.0158
6435.840072	-102.913	6435.840072	-96.7413
6436.352072	-102.314	6436.352072	-92.2604
6436.864072	-107.825	6436.864072	-90.9022
6437.376072	-108.663	6437.376072	-91.4434
6437.888072	-127.344	6437.888072	-90.9533
6438.400072	-105.992	6438.400072	-92.4997
6438.912072	-121.024	6438.912072	-98.6082
6439.424072	-101.772	6439.424072	-93.3662
6439.936072	-96.8384	6439.936072	-90.2068
6440.448072	-99.8253	6440.448072	-90.8052
6440.960072	-106.641	6440.960072	-89.4877
6441.472072	-99.8124	6441.472072	-104.569
6441.984072	-97.5553	6441.984072	-93.052
6442.496072	-104.926	6442.496072	-91.4146
6443.008072	-125.353	6443.008072	-92.1687
6443.520072	-108.929	6443.520072	-87.5782
6444.032072	-100.836	6444.032072	-90.988
6444.544072	-100.832	6444.544072	-88.6427
6445.056072	-102.928	6445.056072	-86.5831
6445.568072	-107.819	6445.568072	-92.5632
6446.080072	-123.784	6446.080072	-97.0987
6446.592072	-109.391	6446.592072	-102.049
6447.104072	-105.976	6447.104072	-111.275
6447.616072	-116.32	6447.616072	-95.0598
6448.128072	-103.028	6448.128072	-98.4708
6448.640072	-98.7333	6448.640072	-90.2116
6449.152072	-102.098	6449.152072	-94.6983
6449.664072	-103.81	6449.664072	-95.2907
6450.176072	-102.486	6450.176072	-102.53
6450.688072	-108.531	6450.688072	-99.5304
6451.200072	-110.627	6451.200072	-96.4699
6451.712072	-103.866	6451.712072	-87.8536
6452.224072	-104.809	6452.224072	-92.3929
6452.736072	-107.826	6452.736072	-88.8141
6453.248072	-107.694	6453.248072	-97.3842
6453.760072	-108.041	6453.760072	-91.6006
6454.272072	-109.145	6454.272072	-110.269
6454.784072	-101.281	6454.784072	-108.997
6455.296072	-98.646	6455.296072	-85.8026
6455.808072	-95.6954	6455.808072	-83.6072
6456.320072	-96.6762	6456.320072	-82.6837
6456.832072	-99.3619	6456.832072	-77.1516
6457.344072	-103.016	6457.344072	-76.9788
6457.856072	-103.608	6457.856072	-79.535
6458.368072	-106.033	6458.368072	-94.6186
6458.880072	-111.772	6458.880072	-78.9639
6459.392072	-101.834	6459.392072	-80.9031
6459.904072	-108.873	6459.904072	-81.307
6460.416072	-107.552	6460.416072	-79.8089
6460.928072	-111.353	6460.928072	-85.5648
6461.440072	-103.29	6461.440072	-85.6626
6461.952072	-99.9887	6461.952072	-84.0125
6462.464072	-98.7628	6462.464072	-84.6643
6462.976072	-101.12	6462.976072	-113.604
6463.488072	-105.44	6463.488072	-92.1007
6464.000072	-106.7	6464.000072	-88.2932
6464.512072	-108.928	6464.512072	-91.4673
6465.024072	-104.013	6465.024072	-90.0231
6465.536072	-110.225	6465.536072	-93.23
6466.048072	-107.989	6466.048072	-79.6337
6466.560072	-105.55	6466.560072	-75.167
6467.072072	-109.608	6467.072072	-86.748
6467.584072	-108.695	6467.584072	-78.883
6468.096072	-106.143	6468.096072	-73.7373
6468.608072	-121.563	6468.608072	-74.3067
6469.120072	-102.356	6469.120072	-76.6252
6469.632072	-102.501	6469.632072	-84.4417
6470.144072	-103.632	6470.144072	-79.3068
6470.656072	-102.66	6470.656072	-73.3732
6471.168072	-104.684	6471.168072	-76.8134
6471.680072	-110.899	6471.680072	-79.8713
6472.192072	-97.782	6472.192072	-77.7905
6472.704072	-96.7869	6472.704072	-79.69
6473.216072	-99.6943	6473.216072	-75.9349
6473.728072	-94.6717	6473.728072	-69.3204
6474.240072	-93.6591	6474.240072	-69.1122
6474.752072	-97.1769	6474.752072	-73.7727
6475.264072	-98.0495	6475.264072	-89.7341
6475.776072	-96.5938	6475.776072	-86.6503
6476.288072	-98.3777	6476.288072	-85.6167
6476.800072	-103.901	6476.800072	-82.827
6477.312072	-106.389	6477.312072	-81.0719
6477.824072	-101.485	6477.824072	-76.3604
6478.336072	-102.406	6478.336072	-75.7723
6478.848072	-99.1752	6478.848072	-78.3853
6479.360072	-108.857	6479.360072	-82.9579
6479.872072	-108.454	6479.872072	-81.2
6480.384072	-107.26	6480.384072	-84.6262
6480.896072	-100.006	6480.896072	-71.2339
6481.408072	-91.4626	6481.408072	-65.4187
6481.920072	-88.4532	6481.920072	-61.1453
6482.432072	-88.1809	6482.432072	-59.1636
6482.944072	-92.437	6482.944072	-65.2123
6483.456072	-98.3223	6483.456072	-68.2999
6483.968072	-90.1172	6483.968072	-59.9785
6484.480072	-82.6309	6484.480072	-52.5761
6484.992072	-84.0723	6484.992072	-53.9984
6485.504072	-94.3292	6485.504072	-64.6019
6486.016072	-86.2146	6486.016072	-57.5122
6486.528072	-86.7693	6486.528072	-57.1689
6487.040072	-95.1647	6487.040072	-65.9998
6487.552072	-100.343	6487.552072	-73.4143
6488.064072	-104.337	6488.064072	-84.5926
6488.576072	-106.828	6488.576072	-85.0844
6489.088072	-112.792	6489.088072	-86.5681
6489.600072	-105.952	6489.600072	-87.0853
6490.112072	-101.965	6490.112072	-87.8478
6490.624072	-101.848	6490.624072	-83.208
6491.136072	-107.092	6491.136072	-78.0503
6491.648072	-102.912	6491.648072	-82.8214
6492.160072	-102.846	6492.160072	-92.1601
6492.672072	-105.517	6492.672072	-73.3748
6493.184072	-104.845	6493.184072	-71.4531
6493.696072	-108.758	6493.696072	-79.3253
6494.208072	-106.774	6494.208072	-89.4105
6494.720072	-104.346	6494.720072	-81.4173
6495.232072	-102.796	6495.232072	-80.4731
6495.744072	-103.357	6495.744072	-75.707
6496.256072	-102.424	6496.256072	-72.7239
6496.768072	-105.218	6496.768072	-74.4329
6497.280072	-96.348	6497.280072	-67.0075
6497.792072	-89.9325	6497.792072	-61.2928
6498.304072	-96.8347	6498.304072	-85.4417
6498.816072	-83.1503	6498.816072	-53.9776
6499.328072	-64.6273	6499.328072	-35.0672
6499.840072	-58.1151	6499.840072	-28.8224
6500.352072	-62.9333	6500.352072	-33.7901
6500.864072	-92.2113	6500.864072	-62.2551
6501.376072	-86.2578	6501.376072	-58.3054
6501.888072	-95.4234	6501.888072	-63.5646
6502.400072	-99.7136	6502.400072	-66.4944
6502.912072	-102.901	6502.912072	-80.162
6503.424072	-97.7353	6503.424072	-77.2892
6503.936072	-98.9436	6503.936072	-75.4236
6504.448072	-101.149	6504.448072	-85.1043
6504.960072	-104.335	6504.960072	-92.6164
6505.472072	-99.4943	6505.472072	-82.2161
6505.984072	-108.269	6505.984072	-75.1641
6506.496072	-111.089	6506.496072	-71.8338
6507.008072	-118.857	6507.008072	-74.4808
6507.520072	-105.696	6507.520072	-79.1612
6508.032072	-99.8335	6508.032072	-80.7635
6508.544072	-102.121	6508.544072	-89.8856
6509.056072	-104.084	6509.056072	-86.3546
6509.568072	-108.09	6509.568072	-84.7613
6510.080072	-122.659	6510.080072	-85.2901
6510.592072	-104.755	6510.592072	-77.5508
6511.104072	-102.085	6511.104072	-80.126
6511.616072	-110.907	6511.616072	-86.7426
6512.128072	-115.446	6512.128072	-73.4646
6512.640072	-102.009	6512.640072	-74.265
6513.152072	-88.0811	6513.152072	-56.9327
6513.664072	-87.0393	6513.664072	-56.0807
6514.176072	-94.2334	6514.176072	-62.998
6514.688072	-84.2284	6514.688072	-53.8928
6515.200072	-80.5334	6515.200072	-49.9353
6515.712072	-86.9675	6515.712072	-56.8972
6516.224072	-97.5914	6516.224072	-69.4557
6516.736072	-93.0671	6516.736072	-63.2424
6517.248072	-88.6713	6517.248072	-57.0869
6517.760072	-94.9301	6517.760072	-60.9008
6518.272072	-109.311	6518.272072	-67.0446
6518.784072	-100.355	6518.784072	-69.0925
6519.296072	-100.955	6519.296072	-74.6863
6519.808072	-101.71	6519.808072	-75.5112
6520.320072	-102.581	6520.320072	-73.2094
6520.832072	-102.746	6520.832072	-83.8775
6521.344073	-102.367	6521.344073	-75.3707
6521.856073	-104.319	6521.856073	-76.1182
6522.368073	-108.36	6522.368073	-82.4057
6522.880073	-105.623	6522.880073	-84.8572
6523.392073	-99.9492	6523.392073	-87.54
6523.904073	-103.968	6523.904073	-83.8264
6524.416073	-100.575	6524.416073	-86.3395
6524.928073	-99.5977	6524.928073	-74.4302
6525.440073	-99.516	6525.440073	-69.416
6525.952073	-102.547	6525.952073	-70.9467
6526.464073	-101.71	6526.464073	-72.7314
6526.976073	-103.125	6526.976073	-70.734
6527.488073	-114.252	6527.488073	-71.8376
6528.000073	-96.2686	6528.000073	-91.3926
6528.512073	-96.7639	6528.512073	-77.7579
6529.024073	-105.417	6529.024073	-97.8628
6529.536073	-108.221	6529.536073	-84.5495
6530.048073	-98.5377	6530.048073	-71.175
6530.560073	-99.1143	6530.560073	-68.3595
6531.072073	-99.4218	6531.072073	-72.0517
6531.584073	-98.5311	6531.584073	-74.0237
6532.096073	-101.922	6532.096073	-72.0674
6532.608073	-110.164	6532.608073	-72.7461
6533.120073	-104.818	6533.120073	-74.066
6533.632073	-113.138	6533.632073	-78.2431
6534.144073	-99.4991	6534.144073	-83.2381
6534.656073	-100.162	6534.656073	-78.1435
6535.168073	-103.207	6535.168073	-78.7175
6535.680073	-100.603	6535.680073	-78.6907
6536.192073	-97.1461	6536.192073	-78.8353
6536.704073	-104.984	6536.704073	-83.1783
6537.216073	-111.383	6537.216073	-81.6145
6537.728073	-105.584	6537.728073	-83.8333
6538.240073	-104.996	6538.240073	-88.8142
6538.752073	-107.574	6538.752073	-84.4728
6539.264073	-106.807	6539.264073	-82.6772
6539.776073	-116.028	6539.776073	-89.5151
6540.288073	-105.976	6540.288073	-79.9292
6540.800073	-100.66	6540.800073	-77.4929
6541.312073	-100.069	6541.312073	-87.2435
6541.824073	-101.17	6541.824073	-74.7966
6542.336073	-100.2	6542.336073	-74.5978
6542.848073	-104.44	6542.848073	-77.0155
6543.360073	-104.092	6543.360073	-80.0532
6543.872073	-101.634	6543.872073	-84.1986
6544.384073	-104.801	6544.384073	-86.1851
6544.896073	-109.931	6544.896073	-89.6449
6545.408073	-105.415	6545.408073	-85.5662
6545.920073	-108.342	6545.920073	-82.64
6546.432073	-112.169	6546.432073	-84.4459
6546.944073	-109.052	6546.944073	-90.1705
6547.456073	-107.631	6547.456073	-87.503
6547.968073	-100.463	6547.968073	-83.9554
6548.480073	-98.8976	6548.480073	-87.9014
6548.992073	-108.287	6548.992073	-90.7203
6549.504073	-106.318	6549.504073	-89.4795
6550.016073	-104.596	6550.016073	-90.4459
6550.528073	-109.807	6550.528073	-86.8534
6551.040073	-109.663	6551.040073	-85.1163
6551.552073	-106.444	6551.552073	-92.0839
6552.064073	-106.494	6552.064073	-96.007
6552.576073	-106.776	6552.576073	-99.4209
6553.088073	-107.156	6553.088073	-93.3564
6553.600073	-99.4652	6553.600073	-92.4914
6554.112073	-99.1477	6554.112073	-90.6532
6554.624073	-103.266	6554.624073	-86.1825
6555.136073	-110.79	6555.136073	-92.7063
6555.648073	-101.351	6555.648073	-91.6706
6556.160073	-98.3949	6556.160073	-104.138
6556.672073	-96.762	6556.672073	-91.8833
6557.184073	-111.892	6557.184073	-91.6127
6557.696073	-108.935	6557.696073	-87.7969
6558.208073	-113.049	6558.208073	-92.1137
6558.720073	-108.616	6558.720073	-97.066
6559.232073	-102.448	6559.232073	-100.632
6559.744073	-100.958	6559.744073	-92.8836
6560.256073	-100.921	6560.256073	-95.0283
6560.768073	-103.94	6560.768073	-91.3913
6561.280073	-108.131	6561.280073	-90.6113
6561.792073	-104.097	6561.792073	-91.6299
6562.304073	-101.974	6562.304073	-95.8766
6562.816073	-104.163	6562.816073	-99.8654
6563.328073	-113.364	6563.328073	-102.907
6563.840073	-111.429	6563.840073	-107.075
6564.352073	-103.141	6564.352073	-95.6387
6564.864073	-101.492	6564.864073	-90.9073
6565.376073	-104.301	6565.376073	-100.959
6565.888073	-105.001	6565.888073	-101.214
6566.400073	-105.287	6566.400073	-94.1309
6566.912073	-119.356	6566.912073	-90.5654
6567.424073	-108.765	6567.424073	-97.8566
6567.936073	-107.378	6567.936073	-95.7129
6568.448073	-113.497	6568.448073	-100.545
6568.960073	-111.114	6568.960073	-110.373
6569.472073	-103.53	6569.472073	-91.2926
6569.984073	-104.141	6569.984073	-89.3122
6570.496073	-106.084	6570.496073	-114.533
6571.008073	-106.109	6571.008073	-92.3322
6571.520073	-109.893	6571.520073	-89.7611
6572.032073	-105.904	6572.032073	-98.5952
6572.544073	-98.7344	6572.544073	-108.795
6573.056073	-102.679	6573.056073	-94.7749
6573.568073	-103.994	6573.568073	-100.259
6574.080073	-103.324	6574.080073	-93.6348
6574.592073	-108.669	6574.592073	-99.0538
6575.104073	-101.316	6575.104073	-96.2895
6575.616073	-101.645	6575.616073	-97.319
6576.128073	-106.342	6576.128073	-96.1175
6576.640073	-115.377	6576.640073	-98.0274
6577.152073	-109.273	6577.152073	-101.142
6577.664073	-105.117	6577.664073	-93.5222
6578.176073	-102.018	6578.176073	-91.0595
6578.688073	-105.898	6578.688073	-85.8494
6579.200073	-103.996	6579.200073	-87.6207
6579.712073	-110.043	6579.712073	-95.8268
6580.224073	-105.059	6580.224073	-103.832
6580.736073	-102.495	6580.736073	-94.2639
6581.248073	-109.794	6581.248073	-93.5515
6581.760073	-102.659	6581.760073	-87.0239
6582.272073	-97.0775	6582.272073	-89.8222
6582.784073	-104.373	6582.784073	-98.8755
6583.296073	-106.45	6583.296073	-82.1479
6583.808073	-107.227	6583.808073	-80.1979
6584.320073	-120.06	6584.320073	-82.7219
6584.832073	-106.256	6584.832073	-88.6885
6585.344073	-104.897	6585.344073	-86.6692
6585.856073	-113.146	6585.856073	-103.802
6586.368073	-113.685	6586.368073	-89.459
6586.880073	-103.728	6586.880073	-99.9755
6587.392073	-114.719	6587.392073	-93.1887
6587.904073	-102.488	6587.904073	-96.4912
6588.416073	-106.01	6588.416073	-89.7513
6588.928073	-99.2019	6588.928073	-93.9685
6589.440073	-104.416	6589.440073	-93.1272
6589.952073	-109.363	6589.952073	-88.5443
6590.464073	-106.766	6590.464073	-99.1643
6590.976073	-111.166	6590.976073	-86.1967
6591.488073	-106.073	6591.488073	-98.9623
6592.000073	-100.976	6592.000073	-93.5312
6592.512073	-106.37	6592.512073	-92.6366
6593.024073	-104.848	6593.024073	-93.4451
6593.536073	-102.934	6593.536073	-103.675
6594.048073	-104.072	6594.048073	-90.6227
6594.560073	-113.984	6594.560073	-95.2308
6595.072073	-114.146	6595.072073	-102.256
6595.584073	-122.992	6595.584073	-98.7418
6596.096073	-124.236	6596.096073	-96.7878
6596.608073	-105.631	6596.608073	-101.339
6597.120073	-108.353	6597.120073	-101.033
6597.632073	-108.034	6597.632073	-111.927
6598.144073	-105.315	6598.144073	-102.884
6598.656073	-107.36	6598.656073	-110.59
6599.168073	-107.377	6599.168073	-95.0507
6599.680073	-102.634	6599.680073	-96.9768
6600.192073	-99.9892	6600.192073	-94.1215
6600.704073	-98.2385	6600.704073	-98.8575
6601.216073	-101.864	6601.216073	-106.156
6601.728073	-122.415	6601.728073	-98.5358
6602.240073	-103.981	6602.240073	-97.4181
6602.752073	-106.733	6602.752073	-100.05
6603.264073	-106.593	6603.264073	-97.9746
6603.776073	-101.394	6603.776073	-96.2
6604.288073	-102.144	6604.288073	-102.236
6604.800073	-116.478	6604.800073	-92.516
6605.312073	-106.673	6605.312073	-103.677
6605.824073	-113.219	6605.824073	-97.8507
6606.336073	-106.587	6606.336073	-102.968
6606.848073	-111.69	6606.848073	-99.4927
6607.360073	-111.681	6607.360073	-103.116
6607.872073	-105.604	6607.872073	-90.2632
6608.384073	-104.369	6608.384073	-90.3173
6608.896073	-120.979	6608.896073	-97.5258
6609.408073	-102.136	6609.408073	-96.1549
6609.920073	-100.575	6609.920073	-106.698
6610.432073	-108.046	6610.432073	-117.074
6610.944073	-112.448	6610.944073	-102.426
6611.456074	-118.879	6611.456074	-97.4234
6611.968074	-107.322	6611.968074	-112.925
6612.480074	-113.621	6612.480074	-101.471
6612.992074	-114.063	6612.992074	-101.51
6613.504074	-109.487	6613.504074	-97.9383
6614.016074	-102.276	6614.016074	-100.309
6614.528074	-102.393	6614.528074	-113.211
6615.040074	-115.036	6615.040074	-96.7918
6615.552074	-103.028	6615.552074	-97.8886
6616.064074	-104.981	6616.064074	-96.8473
6616.576074	-113.969	6616.576074	-109.918
