Frequency - Plot 0	Amplitude - Plot 0
7271	1.85E-09
7272	1.27E-09
7272	2.02E-09
7273	4.87E-10
7273	1.47E-09
7274	4.08E-09
7274	3.82E-09
7275	2.35E-09
7276	1.48E-09
7276	3.25E-09
7277	1.59E-09
7277	1.06E-09
7278	2.80E-09
7278	1.76E-09
7279	3.29E-09
7279	9.64E-10
7280	1.24E-09
7280	2.79E-09
7281	1.70E-09
7281	1.80E-09
7282	9.72E-10
7282	2.22E-09
7283	3.66E-09
7283	9.84E-10
7284	2.62E-09
7284	2.20E-09
7285	1.98E-09
7285	3.13E-09
7286	1.52E-09
7286	1.17E-09
7287	1.11E-09
7287	2.13E-09
7288	1.42E-09
7288	2.54E-09
7289	3.34E-09
7289	2.97E-09
7290	1.50E-09
7290	1.38E-09
7291	4.54E-09
7291	3.80E-09
7292	1.72E-09
7292	1.69E-09
7293	2.14E-09
7293	1.80E-09
7294	1.93E-09
7294	1.47E-09
7295	9.01E-10
7295	1.57E-09
7296	2.02E-09
7297	1.60E-09
7297	1.04E-09
7298	2.28E-09
7298	1.46E-09
7299	1.18E-09
7299	1.56E-09
7300	5.75E-10
7300	1.13E-09
7301	2.29E-09
7301	1.74E-09
7302	3.60E-09
7302	1.77E-09
7303	2.92E-09
7303	2.40E-09
7304	4.09E-09
7304	3.07E-09
7305	1.88E-09
7305	1.54E-09
7306	3.19E-09
7306	6.71E-10
7307	9.45E-10
7307	2.67E-09
7308	1.10E-09
7308	1.54E-09
7309	2.78E-09
7309	3.96E-10
7310	1.29E-09
7310	2.08E-09
7311	1.46E-09
7311	1.09E-09
7312	6.68E-10
7312	1.68E-09
7313	1.18E-09
7313	2.12E-10
7314	1.82E-09
7314	1.81E-09
7315	2.69E-09
7315	1.08E-09
7316	1.28E-09
7316	1.35E-09
7317	1.73E-09
7318	1.66E-09
7318	1.57E-09
7319	3.75E-10
7319	8.26E-10
7320	2.56E-09
7320	4.46E-10
7321	1.45E-09
7321	4.16E-10
7322	1.16E-09
7322	3.77E-10
7323	6.96E-10
7323	4.94E-10
7324	1.11E-09
7324	8.39E-10
7325	3.64E-10
7325	6.76E-10
7326	3.71E-10
7326	2.57E-10
7327	3.46E-10
7327	5.50E-10
7328	6.93E-10
7328	2.88E-10
7329	4.86E-10
7329	8.25E-10
7330	3.91E-10
7330	5.67E-10
7331	2.78E-10
7331	1.66E-09
7332	4.51E-10
7332	6.07E-10
7333	1.58E-09
7333	1.15E-09
7334	9.83E-10
7334	1.58E-09
7335	2.27E-09
7335	8.83E-10
7336	1.97E-09
7336	5.38E-10
7337	1.03E-09
7337	1.68E-09
7338	3.77E-10
7338	1.61E-09
7339	7.92E-10
7340	6.09E-10
7340	7.77E-10
7341	1.18E-09
7341	3.84E-10
7342	7.77E-10
7342	3.73E-10
7343	6.10E-10
7343	1.06E-09
7344	8.00E-10
7344	6.80E-10
7345	9.48E-10
7345	5.53E-10
7346	8.40E-10
7346	5.47E-10
7347	6.34E-10
7347	1.12E-09
7348	1.19E-09
7348	1.09E-09
7349	1.44E-09
7349	3.22E-10
7350	3.20E-10
7350	1.93E-09
7351	1.18E-09
7351	7.97E-10
7352	1.01E-09
7352	1.35E-09
7353	9.96E-10
7353	9.66E-10
7354	1.30E-09
7354	2.38E-10
7355	7.85E-10
7355	4.34E-10
7356	8.73E-10
7356	2.38E-10
7357	3.00E-10
7357	9.56E-10
7358	5.32E-10
7358	1.46E-09
7359	8.02E-10
7359	5.71E-10
7360	1.10E-09
7361	1.38E-09
7361	1.33E-09
7362	8.31E-10
7362	5.22E-10
7363	1.11E-09
7363	4.02E-10
7364	1.95E-10
7364	5.74E-10
7365	9.72E-10
7365	4.95E-10
7366	8.09E-10
7366	9.72E-10
7367	6.59E-10
7367	3.83E-10
7368	9.45E-10
7368	4.07E-10
7369	5.07E-10
7369	4.28E-10
7370	2.86E-10
7370	2.87E-10
7371	4.06E-10
7371	4.35E-10
7372	5.85E-10
7372	1.66E-09
7373	2.04E-09
7373	7.16E-10
7374	6.63E-10
7374	2.17E-09
7375	2.65E-09
7375	2.46E-09
7376	1.14E-09
7376	1.57E-09
7377	1.19E-09
7377	1.63E-09
7378	1.51E-09
7378	2.54E-09
7379	1.32E-09
7379	3.60E-09
7380	1.94E-09
7380	1.53E-09
7381	3.07E-09
7382	7.40E-10
7382	3.25E-09
7383	2.23E-09
7383	3.16E-09
7384	2.09E-09
7384	2.04E-09
7385	7.11E-10
7385	3.27E-09
7386	5.14E-09
7386	2.76E-09
7387	2.99E-09
7387	2.59E-09
7388	2.08E-09
7388	2.61E-09
7389	2.91E-09
7389	4.40E-09
7390	3.45E-09
7390	2.67E-09
7391	2.43E-09
7391	2.88E-09
7392	4.95E-09
7392	1.54E-09
7393	6.94E-10
7393	3.31E-09
7394	4.90E-09
7394	2.64E-09
7395	3.52E-09
7395	3.71E-09
7396	2.84E-09
7396	4.25E-09
7397	2.25E-09
7397	1.53E-09
7398	3.23E-09
7398	5.46E-09
7399	3.31E-09
7399	5.57E-09
7400	4.46E-09
7400	3.44E-09
7401	3.61E-09
7401	2.85E-09
7402	3.50E-09
7402	2.57E-09
7403	1.96E-09
7404	3.48E-09
7404	1.64E-09
7405	2.02E-09
7405	3.25E-09
7406	1.27E-09
7406	1.26E-09
7407	1.08E-09
7407	1.85E-09
7408	1.77E-09
7408	1.29E-09
7409	1.18E-09
7409	2.08E-09
7410	8.88E-10
7410	2.29E-09
7411	1.10E-09
7411	1.75E-09
7412	8.83E-10
7412	4.92E-10
7413	5.31E-10
7413	5.68E-10
7414	6.22E-10
7414	2.82E-10
7415	9.21E-10
7415	1.25E-09
7416	8.15E-10
7416	1.60E-09
7417	1.38E-09
7417	1.13E-09
7418	1.87E-09
7418	1.45E-09
7419	1.80E-09
7419	1.73E-09
7420	2.07E-09
7420	1.21E-09
7421	1.40E-09
7421	3.14E-09
7422	1.59E-09
7422	8.23E-10
7423	2.43E-09
7423	2.63E-09
7424	1.74E-09
7425	1.10E-09
7425	9.51E-10
7426	2.24E-09
7426	3.24E-09
7427	1.07E-09
7427	2.82E-09
7428	1.65E-09
7428	5.51E-10
7429	1.80E-09
7429	3.35E-10
7430	1.21E-09
7430	1.36E-09
7431	1.84E-09
7431	2.83E-09
7432	2.37E-09
7432	2.78E-09
7433	2.15E-09
7433	2.00E-09
7434	7.65E-11
7434	2.63E-09
7435	8.27E-10
7435	1.17E-09
7436	1.78E-09
7436	8.75E-10
7437	5.22E-10
7437	2.04E-09
7438	1.48E-09
7438	1.90E-09
7439	1.18E-09
7439	1.03E-09
7440	7.65E-10
7440	7.98E-10
7441	1.56E-09
7441	1.02E-09
7442	4.64E-10
7442	4.87E-10
7443	3.64E-10
7443	7.32E-11
7444	3.51E-10
7444	1.17E-10
7445	1.74E-10
7446	5.94E-11
7446	4.13E-11
7447	2.17E-10
7447	7.98E-11
7448	3.01E-11
7448	1.03E-10
7449	5.04E-10
7449	3.06E-10
7450	4.13E-10
7450	3.05E-10
7451	1.24E-10
7451	3.37E-10
7452	3.78E-10
7452	5.86E-10
7453	4.21E-10
7453	7.49E-10
7454	2.70E-10
7454	1.06E-09
7455	1.30E-10
7455	3.43E-10
7456	7.78E-10
7456	2.68E-10
7457	5.84E-10
7457	2.19E-10
7458	4.25E-10
7458	2.81E-10
7459	3.71E-10
7459	6.79E-10
7460	4.11E-10
7460	3.27E-10
7461	3.01E-10
7461	1.22E-09
7462	3.05E-10
7462	3.85E-10
7463	2.79E-10
7463	2.66E-10
7464	1.03E-09
7464	2.50E-10
7465	5.19E-10
7465	6.11E-10
7466	1.03E-09
7466	3.30E-10
7467	4.88E-10
7468	5.42E-10
7468	5.03E-10
7469	1.79E-10
7469	3.67E-10
7470	5.68E-10
7470	6.94E-10
7471	9.04E-10
7471	6.60E-10
7472	6.72E-10
7472	3.19E-10
7473	5.37E-10
7473	2.50E-10
7474	7.73E-10
7474	3.96E-10
7475	9.66E-10
7475	9.44E-10
7476	3.11E-10
7476	5.45E-10
7477	7.00E-10
7477	2.73E-10
7478	7.21E-10
7478	1.36E-09
7479	2.86E-10
7479	5.60E-10
7480	8.47E-10
7480	9.76E-10
7481	2.55E-10
7481	2.25E-10
7482	9.92E-10
7482	1.11E-09
7483	9.69E-10
7483	8.76E-10
7484	2.94E-09
7484	8.15E-10
7485	1.56E-09
7485	3.83E-09
7486	4.67E-09
7486	1.26E-09
7487	2.14E-09
7487	2.04E-09
7488	1.75E-09
7489	3.52E-09
7489	2.41E-09
7490	4.48E-10
7490	1.36E-09
7491	2.35E-09
7491	6.39E-10
7492	2.96E-09
7492	4.74E-09
7493	5.87E-10
7493	7.55E-10
7494	9.19E-10
7494	1.66E-09
7495	1.13E-09
7495	1.20E-08
7496	3.37E-09
7496	7.63E-09
7497	1.49E-08
7497	2.09E-08
7498	2.34E-08
7498	3.64E-08
7499	1.19E-07
7499	3.37E-08
7500	1.86E-06
7500	7.58E-07
7501	8.39E-08
7501	3.21E-09
7502	1.52E-08
7502	3.34E-09
7503	1.66E-08
7503	1.04E-08
7504	2.55E-09
7504	5.91E-09
7505	1.71E-08
7505	1.14E-08
7506	2.25E-09
7506	3.70E-09
7507	3.18E-09
7507	4.01E-09
7508	2.17E-09
7508	2.63E-09
7509	4.69E-09
7510	1.24E-09
7510	3.70E-10
7511	5.55E-09
7511	3.28E-09
7512	2.00E-09
7512	1.55E-09
7513	4.25E-09
7513	2.30E-09
7514	1.07E-09
7514	5.42E-09
7515	4.68E-09
7515	1.67E-09
7516	8.58E-10
7516	3.55E-09
7517	3.18E-09
7517	1.55E-09
7518	4.28E-09
7518	2.05E-09
7519	2.93E-09
7519	1.84E-09
7520	2.38E-09
7520	3.11E-09
7521	3.00E-09
7521	9.70E-10
7522	1.93E-09
7522	3.29E-09
7523	2.99E-09
7523	2.72E-09
7524	4.74E-09
7524	2.18E-09
7525	1.20E-09
7525	4.61E-09
7526	2.75E-09
7526	2.16E-09
7527	1.36E-09
7527	2.36E-09
7528	3.20E-09
7528	1.40E-09
7529	3.27E-09
7529	2.47E-09
7530	2.10E-09
7530	1.43E-09
7531	2.16E-09
7532	1.36E-09
7532	1.73E-09
7533	7.69E-10
7533	5.94E-10
7534	1.49E-09
7534	1.42E-09
7535	1.68E-09
7535	9.72E-10
7536	1.41E-09
7536	9.89E-10
7537	7.36E-10
7537	1.44E-09
7538	7.09E-10
7538	1.16E-09
7539	1.15E-09
7539	6.91E-10
7540	1.55E-09
7540	2.01E-09
7541	5.98E-10
7541	1.13E-09
7542	1.91E-10
7542	9.48E-10
7543	1.43E-09
7543	1.41E-09
7544	1.58E-09
7544	1.14E-09
7545	1.60E-09
7545	1.07E-09
7546	1.33E-09
7546	1.55E-09
7547	1.03E-09
7547	7.33E-10
7548	9.74E-10
7548	4.90E-10
7549	9.19E-10
7549	6.50E-10
7550	1.12E-09
7550	9.21E-10
7551	3.94E-10
7551	1.55E-10
7552	1.79E-09
7553	9.15E-10
7553	4.17E-10
7554	1.66E-10
7554	7.58E-10
7555	6.50E-10
7555	8.71E-10
7556	6.89E-10
7556	6.37E-10
7557	5.74E-10
7557	9.24E-10
7558	5.35E-10
7558	9.92E-10
7559	9.33E-10
7559	1.71E-10
7560	6.82E-10
7560	7.22E-10
7561	4.18E-10
7561	4.12E-10
7562	1.53E-09
7562	4.10E-10
7563	4.48E-10
7563	6.61E-10
7564	4.82E-10
7564	6.37E-10
7565	7.19E-10
7565	9.33E-10
7566	6.20E-10
7566	2.92E-10
7567	6.45E-10
7567	7.18E-10
7568	6.61E-10
7568	7.42E-10
7569	4.62E-10
7569	3.12E-10
7570	1.33E-09
7570	1.11E-10
7571	3.21E-10
7571	5.52E-10
7572	5.78E-10
7572	1.30E-10
7573	7.47E-10
7574	3.72E-10
7574	7.09E-10
7575	1.01E-09
7575	1.10E-09
7576	3.01E-10
7576	1.08E-09
7577	8.67E-11
7577	8.24E-10
7578	5.62E-10
7578	1.12E-09
7579	1.09E-09
7579	7.39E-10
7580	5.85E-10
7580	1.83E-09
7581	1.58E-09
7581	7.19E-09
7582	7.48E-10
7582	5.24E-10
7583	1.97E-09
7583	6.19E-10
7584	5.59E-10
7584	5.38E-10
7585	5.80E-10
7585	1.11E-09
7586	6.56E-10
7586	2.09E-09
7587	1.64E-09
7587	2.00E-09
7588	8.43E-10
7588	9.50E-10
7589	1.32E-09
7589	2.14E-09
7590	7.63E-10
7590	3.16E-10
7591	5.12E-10
7591	1.45E-09
7592	1.89E-09
7592	4.92E-10
7593	4.12E-10
7593	8.48E-10
7594	1.14E-09
7594	4.67E-10
7595	7.24E-10
7596	1.30E-09
7596	6.64E-10
7597	1.12E-09
7597	2.31E-09
7598	8.99E-10
7598	1.72E-09
7599	1.54E-09
7599	1.61E-09
7600	1.90E-09
7600	3.27E-09
7601	1.75E-09
7601	1.70E-09
7602	3.75E-10
7602	1.92E-09
7603	3.68E-09
7603	2.54E-09
7604	3.01E-09
7604	1.41E-09
7605	2.36E-09
7605	1.31E-09
7606	1.05E-09
7606	2.00E-09
7607	2.27E-09
7607	2.83E-10
7608	2.40E-09
7608	2.58E-09
7609	2.69E-09
7609	1.03E-09
7610	1.47E-09
7610	1.79E-09
7611	1.52E-09
7611	1.12E-09
7612	6.15E-10
7612	5.71E-10
7613	9.24E-10
7613	9.05E-10
7614	1.20E-09
7614	1.24E-09
7615	2.69E-10
7615	7.41E-10
7616	5.00E-10
7617	1.48E-09
7617	3.02E-10
7618	1.77E-10
7618	1.47E-09
7619	1.95E-10
7619	9.92E-10
7620	2.04E-09
7620	1.55E-09
7621	1.03E-09
7621	1.84E-09
7622	4.96E-10
7622	9.06E-10
7623	1.73E-09
7623	2.41E-09
7624	1.59E-09
7624	2.37E-09
7625	1.78E-09
7625	2.32E-09
7626	2.89E-09
7626	2.01E-09
7627	1.23E-09
7627	1.65E-09
7628	1.94E-09
7628	1.06E-09
7629	1.43E-09
7629	1.85E-09
7630	1.17E-09
7630	2.62E-09
7631	1.18E-09
7631	2.61E-09
7632	1.51E-09
7632	1.33E-09
7633	3.63E-09
7633	3.28E-09
7634	3.11E-09
7634	3.90E-09
7635	3.77E-09
7635	5.77E-09
7636	4.96E-09
7636	4.52E-09
7637	6.12E-09
7638	4.39E-09
7638	3.87E-09
7639	5.18E-09
7639	6.46E-09
7640	6.43E-09
7640	2.63E-09
7641	2.59E-09
7641	8.02E-09
7642	5.16E-09
7642	3.31E-09
7643	4.17E-09
7643	5.77E-09
7644	4.45E-09
7644	5.13E-09
7645	3.49E-09
7645	2.65E-09
7646	2.62E-09
7646	2.67E-09
7647	1.53E-09
7647	1.50E-09
7648	2.59E-09
7648	1.84E-09
7649	2.65E-09
7649	2.53E-09
7650	2.67E-09
7650	3.31E-09
7651	7.14E-10
7651	3.12E-09
7652	2.97E-09
7652	2.76E-09
7653	2.36E-09
7653	1.62E-09
7654	1.85E-09
7654	1.47E-09
7655	2.92E-09
7655	1.52E-09
7656	6.03E-10
7656	1.25E-09
7657	1.23E-09
7657	6.26E-10
7658	8.12E-10
7658	4.30E-10
7659	1.33E-10
7660	5.15E-10
7660	1.36E-10
7661	1.59E-10
7661	1.30E-10
7662	2.24E-10
7662	1.99E-09
7663	6.48E-10
7663	5.37E-10
7664	7.20E-10
7664	2.64E-10
7665	7.97E-10
7665	3.45E-10
7666	6.72E-10
7666	2.29E-10
7667	1.72E-09
7667	9.98E-10
7668	9.27E-10
7668	5.27E-09
7669	1.01E-09
7669	2.05E-09
7670	3.19E-09
7670	1.62E-09
7671	4.88E-10
7671	1.27E-09
7672	8.49E-10
7672	4.90E-10
7673	1.03E-09
7673	1.58E-09
7674	1.06E-09
7674	2.56E-09
7675	2.50E-09
7675	2.68E-09
7676	2.74E-09
7676	1.09E-09
7677	1.88E-09
7677	9.81E-10
7678	2.08E-09
7678	3.56E-10
7679	5.15E-10
7679	2.42E-09
7680	3.99E-10
7681	1.25E-09
7681	1.88E-09
7682	6.61E-10
7682	1.24E-09
7683	9.24E-10
7683	1.59E-09
7684	2.03E-09
7684	5.21E-10
7685	5.94E-10
7685	1.44E-10
7686	3.81E-10
7686	2.72E-10
7687	2.72E-10
7687	7.60E-10
7688	5.46E-10
7688	4.58E-10
7689	8.48E-10
7689	8.21E-10
7690	7.94E-10
7690	1.40E-09
7691	7.15E-10
7691	1.98E-09
7692	1.44E-09
7692	8.63E-10
7693	1.61E-09
7693	1.26E-09
7694	1.03E-09
7694	1.89E-09
7695	1.40E-09
7695	1.29E-09
7696	7.62E-10
7696	1.37E-09
7697	1.20E-09
7697	1.67E-09
7698	1.99E-09
7698	1.54E-09
7699	9.77E-10
7699	3.06E-10
7700	1.19E-09
7700	4.51E-09
7701	3.29E-09
7702	1.71E-09
7702	1.61E-09
7703	1.59E-09
7703	2.91E-09
7704	4.59E-09
7704	2.43E-09
7705	2.01E-09
7705	1.67E-09
7706	1.49E-09
7706	9.05E-10
7707	2.22E-09
7707	2.15E-09
7708	3.80E-10
7708	1.01E-09
7709	3.37E-10
7709	1.48E-09
7710	1.71E-09
7710	2.99E-10
7711	2.16E-09
7711	1.15E-09
7712	6.07E-10
7712	3.63E-10
7713	7.42E-10
7713	1.31E-09
7714	8.47E-10
7714	1.19E-09
7715	4.60E-10
7715	1.08E-09
7716	1.56E-09
7716	1.97E-09
7717	1.99E-09
7717	8.53E-10
7718	8.28E-10
7718	1.25E-09
7719	9.95E-10
7719	1.70E-09
7720	5.12E-10
7720	1.90E-09
7721	9.91E-10
7721	2.52E-09
7722	8.89E-10
7722	1.56E-09
7723	1.56E-09
7724	2.01E-09
7724	5.97E-10
7725	2.22E-09
7725	1.67E-09
7726	4.31E-10
7726	7.61E-10
7727	4.29E-09
7727	2.75E-09
7728	1.74E-09
7728	6.59E-10
7729	1.65E-09
7729	1.92E-09
7730	2.96E-09
7730	1.68E-09
7731	1.22E-09
7731	9.75E-10
7732	7.54E-10
7732	1.39E-10
7733	8.88E-10
7733	3.51E-10
7734	5.67E-10
7734	5.09E-10
7735	5.50E-10
7735	1.01E-09
7736	1.19E-09
7736	1.32E-09
7737	2.55E-09
7737	1.67E-09
7738	1.65E-09
7738	1.35E-09
7739	3.36E-09
7739	7.14E-09
7740	5.11E-09
7740	2.98E-09
7741	2.37E-09
7741	2.25E-09
7742	4.31E-09
7742	6.74E-09
7743	3.68E-09
7743	4.42E-09
7744	4.83E-09
7745	6.08E-09
7745	3.70E-09
7746	4.03E-09
7746	1.07E-09
7747	1.05E-09
7747	7.87E-09
7748	5.38E-09
7748	4.16E-09
7749	2.97E-09
7749	4.23E-09
7750	1.69E-09
7750	7.74E-09
7751	3.10E-09
7751	4.49E-09
7752	2.33E-09
7752	4.93E-09
7753	4.30E-09
7753	3.15E-09
7754	2.30E-09
7754	5.20E-09
7755	1.99E-09
7755	5.97E-09
7756	2.53E-09
7756	2.01E-09
7757	5.21E-09
7757	3.88E-09
7758	2.89E-09
7758	3.34E-09
7759	4.01E-09
7759	1.97E-09
7760	5.37E-09
7760	3.24E-09
7761	1.18E-09
7761	1.22E-09
7762	2.84E-09
7762	3.15E-09
7763	2.31E-09
7763	2.30E-09
7764	3.06E-10
7764	2.78E-09
7765	2.82E-09
7766	1.75E-09
7766	2.56E-09
7767	1.87E-09
7767	2.17E-09
7768	9.55E-10
7768	2.50E-09
7769	1.64E-09
7769	2.13E-09
7770	1.87E-09
7770	2.51E-09
7771	1.74E-09
7771	2.53E-10
7772	1.57E-09
7772	1.93E-09
7773	1.81E-09
7773	1.28E-09
7774	9.31E-10
7774	2.20E-10
7775	6.57E-10
7775	1.77E-09
7776	1.74E-10
7776	6.01E-10
7777	4.16E-10
7777	7.65E-11
7778	1.15E-11
7778	5.66E-10
7779	4.63E-10
7779	1.54E-10
7780	2.00E-10
7780	3.51E-10
7781	4.15E-10
7781	5.25E-10
7782	8.06E-10
7782	9.51E-10
7783	4.55E-10
7783	2.85E-10
7784	6.14E-10
7784	1.89E-10
7785	6.45E-10
7785	9.75E-10
7786	6.48E-10
7786	9.30E-10
7787	1.06E-09
7788	1.88E-09
7788	1.67E-09
7789	1.92E-09
7789	1.05E-09
7790	5.72E-10
7790	1.23E-09
7791	3.72E-09
7791	2.59E-09
7792	2.75E-09
7792	1.90E-09
7793	8.15E-10
7793	1.10E-09
7794	8.88E-10
7794	1.29E-09
7795	1.16E-09
7795	8.37E-10
7796	2.77E-09
7796	2.05E-09
7797	1.87E-09
7797	2.12E-10
7798	1.82E-09
7798	7.22E-10
7799	1.41E-09
7799	2.94E-10
7800	1.40E-09
7800	8.23E-10
7801	7.11E-10
7801	7.85E-10
7802	9.37E-10
7802	1.72E-09
7803	8.49E-10
7803	6.82E-10
7804	5.56E-10
7804	1.06E-09
7805	8.54E-10
7805	2.64E-10
7806	1.31E-09
7806	1.51E-09
7807	1.83E-09
7807	2.03E-09
7808	2.09E-09
7809	6.81E-10
7809	3.59E-09
7810	1.85E-09
7810	1.67E-09
7811	2.29E-09
7811	2.65E-09
7812	1.86E-09
7812	7.10E-10
7813	7.93E-10
7813	1.12E-09
7814	3.68E-10
7814	7.40E-10
7815	3.90E-10
7815	1.87E-09
7816	1.52E-09
7816	2.36E-09
7817	1.86E-09
7817	6.40E-10
7818	1.00E-09
7818	1.79E-09
7819	4.89E-10
7819	1.69E-10
7820	1.40E-09
7820	1.16E-09
7821	5.70E-10
7821	2.00E-09
7822	1.15E-09
7822	1.44E-09
7823	2.27E-09
7823	8.50E-10
7824	1.89E-09
7824	3.45E-09
7825	2.02E-10
7825	1.83E-09
7826	1.45E-09
7826	2.17E-09
7827	1.97E-09
7827	7.44E-10
7828	9.63E-10
7828	9.71E-10
7829	9.15E-10
7830	1.11E-09
7830	8.53E-10
7831	6.94E-10
7831	1.70E-09
7832	4.39E-09
7832	4.05E-10
7833	1.02E-09
7833	6.81E-10
7834	1.01E-09
7834	8.41E-10
7835	1.12E-09
7835	7.25E-10
7836	6.96E-10
7836	2.58E-10
7837	1.12E-09
7837	1.96E-09
7838	4.66E-09
7838	2.00E-09
7839	1.47E-09
7839	5.31E-10
7840	7.74E-10
7840	6.68E-10
7841	1.07E-09
7841	2.79E-09
7842	1.58E-09
7842	1.76E-09
7843	5.10E-10
7843	7.93E-10
7844	1.69E-09
7844	7.06E-10
7845	1.23E-09
7845	3.43E-10
7846	9.39E-10
7846	2.16E-10
7847	9.72E-11
7847	3.42E-10
7848	7.16E-10
7848	3.56E-10
7849	4.61E-10
7849	8.95E-10
7850	5.58E-10
7850	1.18E-09
7851	6.49E-10
7852	1.13E-09
7852	7.07E-10
7853	1.39E-09
7853	1.15E-09
7854	9.40E-10
7854	4.84E-10
7855	1.28E-09
7855	1.04E-09
7856	6.92E-10
7856	9.71E-10
7857	1.45E-09
7857	2.14E-09
7858	9.33E-10
7858	7.16E-10
7859	1.03E-09
7859	1.16E-09
7860	5.22E-10
7860	1.78E-09
7861	5.63E-10
7861	7.45E-10
7862	1.81E-09
7862	9.08E-10
7863	3.07E-09
7863	6.23E-10
7864	2.06E-10
7864	1.31E-09
7865	2.40E-09
7865	1.44E-09
7866	2.45E-09
7866	3.27E-10
7867	2.59E-09
7867	3.47E-09
7868	3.88E-09
7868	3.19E-09
7869	2.52E-09
7869	3.37E-09
7870	3.42E-09
7870	3.38E-09
7871	5.85E-10
7871	4.01E-09
7872	1.65E-09
7873	1.79E-09
7873	2.51E-09
7874	1.28E-09
7874	1.16E-09
7875	2.60E-09
7875	1.58E-09
7876	1.50E-09
7876	4.65E-10
7877	2.44E-09
7877	5.04E-10
7878	1.21E-09
7878	8.09E-10
7879	6.55E-10
7879	1.19E-09
7880	1.41E-09
7880	5.58E-10
7881	5.64E-10
7881	6.62E-10
7882	2.50E-10
7882	5.83E-10
7883	7.43E-10
7883	9.92E-10
7884	7.15E-10
7884	1.48E-10
7885	3.44E-10
7885	3.21E-10
7886	9.92E-10
7886	3.55E-10
7887	5.41E-10
7887	1.44E-09
7888	7.42E-10
7888	3.85E-10
7889	9.72E-10
7889	1.21E-09
7890	5.25E-10
7890	4.08E-10
7891	5.45E-10
7891	3.20E-10
7892	4.87E-10
7892	1.05E-10
7893	1.62E-10
7894	1.21E-09
7894	1.19E-09
7895	6.25E-10
7895	9.80E-10
7896	3.49E-10
7896	8.03E-10
7897	8.00E-10
7897	1.46E-10
7898	4.17E-10
7898	6.17E-10
7899	4.33E-10
7899	1.12E-09
7900	9.78E-10
7900	5.94E-10
7901	1.60E-09
7901	1.09E-09
7902	1.49E-09
7902	4.19E-10
7903	1.77E-09
7903	1.12E-09
7904	1.98E-09
7904	7.08E-10
7905	1.10E-09
7905	1.83E-09
7906	7.16E-10
7906	5.72E-10
7907	1.13E-09
7907	7.52E-10
7908	8.14E-10
7908	1.43E-09
7909	2.18E-09
7909	6.00E-10
7910	7.11E-10
7910	4.87E-10
7911	2.79E-09
7911	1.44E-09
7912	6.53E-10
7912	6.39E-10
7913	1.84E-09
7913	9.52E-10
7914	8.79E-10
7914	1.14E-09
7915	8.15E-10
7916	3.59E-10
7916	5.72E-10
7917	9.13E-10
7917	1.94E-09
7918	2.47E-09
7918	5.18E-09
7919	3.62E-09
7919	2.67E-09
7920	3.11E-09
7920	5.63E-09
7921	4.40E-10
7921	1.97E-09
7922	2.66E-09
7922	6.16E-10
7923	1.13E-09
7923	2.05E-09
7924	1.22E-09
7924	9.37E-10
7925	1.50E-09
7925	1.34E-09
7926	6.79E-10
7926	1.74E-09
7927	1.31E-09
7927	6.75E-10
7928	7.72E-10
7928	6.32E-10
7929	6.19E-10
7929	4.57E-10
7930	5.10E-10
7930	4.04E-10
7931	1.91E-10
7931	6.84E-10
7932	4.14E-10
7932	3.74E-10
7933	9.33E-11
7933	6.30E-10
7934	4.04E-10
7934	1.18E-09
7935	7.23E-10
7935	1.51E-09
7936	7.73E-10
7937	4.02E-10
7937	3.87E-10
7938	9.01E-10
7938	6.43E-10
7939	1.90E-09
7939	7.53E-10
7940	6.80E-10
7940	6.18E-10
7941	1.44E-09
7941	1.57E-09
7942	1.24E-09
7942	1.61E-09
7943	8.07E-10
7943	6.86E-10
7944	5.02E-10
7944	9.41E-10
7945	1.21E-09
7945	9.58E-10
7946	5.74E-10
7946	9.36E-10
7947	8.70E-10
7947	1.38E-09
7948	7.40E-10
7948	5.08E-10
7949	2.35E-09
7949	5.51E-10
7950	1.43E-09
7950	1.47E-09
7951	8.74E-10
7951	1.39E-09
7952	1.22E-09
7952	1.51E-09
7953	5.16E-11
7953	4.57E-10
7954	5.92E-10
7954	9.42E-10
7955	1.31E-09
7955	1.14E-09
7956	2.55E-09
7956	1.20E-09
7957	1.07E-09
7958	1.75E-09
7958	1.89E-09
7959	2.25E-10
7959	1.04E-09
7960	1.76E-09
7960	1.76E-09
7961	1.28E-09
7961	8.76E-10
7962	5.01E-10
7962	2.61E-09
7963	1.64E-09
7963	1.16E-09
7964	2.28E-10
7964	1.78E-09
7965	8.20E-10
7965	8.81E-10
7966	9.39E-10
7966	1.06E-09
7967	1.21E-09
7967	7.70E-10
7968	5.81E-10
7968	8.68E-10
7969	1.50E-09
7969	4.43E-10
7970	5.72E-10
7970	6.17E-10
7971	1.19E-09
7971	7.67E-10
7972	3.68E-10
7972	1.31E-09
7973	8.27E-10
7973	8.65E-10
7974	1.11E-09
7974	6.26E-10
7975	7.24E-10
7975	1.43E-09
7976	1.39E-09
7976	5.20E-10
7977	6.13E-10
7977	7.06E-10
7978	9.91E-10
7978	1.23E-09
7979	1.01E-09
7980	1.13E-09
7980	6.36E-10
7981	7.56E-10
7981	5.11E-10
7982	9.27E-10
7982	6.84E-10
7983	7.89E-10
7983	8.95E-10
7984	8.55E-10
7984	1.47E-09
7985	1.44E-09
7985	7.07E-10
7986	1.87E-09
7986	4.15E-09
