Frequency - Plot 0	Amplitude - Plot 0
3371	-1.14725
3372	-0.735004
3373	-0.0170564
3374	-0.523249
3375	-1.03878
3376	-1.00381
3377	1.11911
3378	-2.69824
3379	-1.65363
3380	0.614595
3381	1.35797
3382	1.55148
3383	-0.553391
3384	0.895527
3385	2.642
3386	-1.8632
3387	-0.0286282
3388	0.973828
3389	-2.25393
3390	-0.328287
3391	0.990592
3392	2.83655
3393	-1.06139
3394	-0.0598594
3395	1.85472
3396	-2.1243
3397	-0.303853
3398	1.2208
3399	2.69797
3400	-1.98648
3401	-0.0694146
3402	2.08692
3403	-1.73762
3404	-0.305701
3405	0.873586
3406	2.46904
3407	-1.2573
3408	-0.0125417
3409	1.96883
3410	-1.27902
3411	-0.519343
3412	1.02597
3413	2.4881
3414	-1.18742
3415	0.459903
3416	1.60165
3417	-1.56231
3418	-0.435703
3419	0.736775
3420	1.51008
3421	-0.78779
3422	0.359549
3423	1.24438
3424	-2.99988
3425	-0.54797
3426	0.448381
3427	1.43766
3428	-0.441782
3429	0.0528883
3430	1.17801
3431	0.183087
3432	-0.665164
3433	0.00298334
3434	1.51056
3435	-1.04685
3436	-0.866597
3437	-0.173256
3438	-0.0714954
3439	-2.17416
3440	-1.41676
3441	-1.32334
3442	-2.50713
3443	-2.12654
3444	-1.72825
3445	-2.07854
3446	-2.56678
3447	-2.13732
3448	-1.82731
3449	-3.03144
3450	-2.72433
3451	-2.37968
3452	-2.48908
3453	-2.79961
3454	-2.55649
3455	-2.02412
3456	3.05763
3457	-3.08446
3458	-2.51267
3459	-2.47263
3460	2.64025
3461	-2.93504
3462	-2.35477
3463	1.23896
3464	2.67906
3465	-3.05048
3466	2.46411
3467	2.27225
3468	2.92808
3469	-2.82054
3470	1.33661
3471	2.226
3472	2.81753
3473	1.56871
3474	1.92966
3475	2.60596
3476	2.89229
3477	1.29978
3478	2.31064
3479	2.80595
3480	0.408645
3481	1.4977
3482	2.93904
3483	-3.05043
3484	-1.14928
3485	-1.42642
3486	0.315146
3487	-0.769244
3488	-1.8299
3489	-0.345934
3490	0.491194
3491	-0.659159
3492	-0.557387
3493	-0.182381
3494	1.4358
3495	-1.02293
3496	-0.385008
3497	1.04388
3498	-1.26034
3499	-0.140778
3500	0.869734
3501	1.53209
3502	0.397925
3503	0.481251
3504	2.35093
3505	-0.475369
3506	1.38242
3507	2.78382
3508	-3.05098
3509	1.67475
3510	1.94921
3511	-2.51825
3512	-1.7688
3513	1.81796
3514	2.7909
3515	-2.73695
3516	-1.85596
3517	-3.05009
3518	-2.43546
3519	-1.16382
3520	1.63307
3521	-2.87317
3522	-2.20584
3523	-3.09008
3524	-2.54458
3525	-2.42904
3526	-1.29941
3527	-0.329697
3528	-2.90778
3529	-2.07556
3530	0.0954161
3531	2.75444
3532	-2.22215
3533	-1.24522
3534	1.13651
3535	3.1163
3536	-1.93855
3537	-1.6674
3538	2.25942
3539	-2.80764
3540	-1.93958
3541	-3.12317
3542	2.44265
3543	-2.72463
3544	-1.04399
3545	2.4976
3546	-2.29774
3547	-2.43617
3548	0.248441
3549	-3.13825
3550	3.12813
3551	1.65348
3552	2.7327
3553	-3.13099
3554	-2.097
3555	-1.02727
3556	-2.78255
3557	-2.72339
3558	2.49051
3559	2.84673
3560	-2.97495
3561	-2.69858
3562	-2.89862
3563	-1.99016
3564	-2.17478
3565	3.13445
3566	-2.50705
3567	-2.47095
3568	-2.19525
3569	-1.40393
3570	-1.49546
3571	-1.32435
3572	-0.912933
3573	-1.19294
3574	-1.10798
3575	-0.871871
3576	-0.663658
3577	-1.2033
3578	-0.178239
3579	0.744048
3580	-2.68336
3581	-1.20973
3582	-0.0325695
3583	0.886073
3584	-1.18538
3585	-0.289544
3586	1.1078
3587	-2.92678
3588	-0.824079
3589	0.258629
3590	0.559427
3591	-1.39032
3592	-0.0214824
3593	2.52044
3594	-2.4727
3595	-2.00143
3596	-1.1082
3597	-1.67536
3598	-1.94205
3599	-0.671949
3600	-0.171925
3601	-1.38948
3602	-0.614309
3603	0.189695
3604	-0.951752
3605	-0.990475
3606	0.0897538
3607	2.05993
3608	-0.76359
3609	-0.655575
3610	0.909301
3611	-2.14111
3612	-0.727496
3613	0.402542
3614	1.88853
3615	0.872265
3616	1.23842
3617	2.32036
3618	-2.82449
3619	-1.03387
3620	2.0039
3621	3.09074
3622	-2.32012
3623	1.80024
3624	3.08705
3625	-2.43097
3626	0.518408
3627	-2.3651
3628	-2.78159
3629	0.915851
3630	2.62
3631	-2.25105
3632	-1.40344
3633	1.42795
3634	-2.86419
3635	-1.67433
3636	0.541854
3637	2.52062
3638	-2.59797
3639	-1.6237
3640	1.75111
3641	-2.14611
3642	-1.09156
3643	0.812296
3644	2.69074
3645	-2.38355
3646	0.0649459
3647	1.9968
3648	-3.03758
3649	-0.94557
3650	0.551727
3651	2.41548
3652	-2.88877
3653	-0.287371
3654	1.37871
3655	2.91809
3656	-1.18889
3657	0.704779
3658	1.84989
3659	-2.45678
3660	0.224104
3661	1.30309
3662	2.49409
3663	-0.633263
3664	0.299679
3665	1.1093
3666	-0.077447
3667	-0.0555998
3668	0.93465
3669	1.8477
3670	-0.309475
3671	0.27187
3672	0.928171
3673	0.74891
3674	-0.0627349
3675	0.572488
3676	1.07743
3677	-0.125496
3678	-0.153343
3679	0.497011
3680	-0.139722
3681	-0.494439
3682	0.124782
3683	0.376176
3684	-0.0729367
3685	-0.307342
3686	-0.00619248
3687	-0.313912
3688	-0.796283
3689	-0.287113
3690	-0.190999
3691	-0.417198
3692	-0.671821
3693	-0.314642
3694	-0.197841
3695	-0.870315
3696	-0.781175
3697	-0.55756
3698	-0.831431
3699	-0.809726
3700	-0.722079
3701	-0.326018
3702	-0.895515
3703	-0.881889
3704	-0.734765
3705	-1.34129
3706	-0.875233
3707	-0.654053
3708	-0.56364
3709	-0.146702
3710	-0.946082
3711	-0.66095
3712	-0.969136
3713	-1.16708
3714	-0.358427
3715	-0.519506
3716	-0.970161
3717	-0.895886
3718	0.386049
3719	1.61608
3720	2.84143
3721	-0.730557
3722	-0.25116
3723	-0.516333
3724	0.27028
3725	1.28868
3726	1.0267
3727	-1.11482
3728	0.0603738
3729	1.35354
3730	-0.287116
3731	0.466386
3732	0.458074
3733	1.3684
3734	-0.374179
3735	0.576786
3736	0.794677
3737	-2.38767
3738	1.15695
3739	0.736294
3740	1.31111
3741	0.572921
3742	1.30348
3743	1.08935
3744	-0.106537
3745	-0.173019
3746	1.44938
3747	-0.723377
3748	-0.167944
3749	2.3195
3750	1.49639
3751	-1.99013
3752	-0.851341
3753	-0.348669
3754	2.52227
3755	-1.41754
3756	0.574274
3757	2.96911
3758	-2.62326
3759	-1.52616
3760	1.32768
3761	0.314291
3762	-1.13546
3763	0.369123
3764	-1.90189
3765	-1.62628
3766	-1.43899
3767	-0.953437
3768	-2.24742
3769	-0.882466
3770	0.162592
3771	-2.9056
3772	-2.13471
3773	-1.17785
3774	-2.95681
3775	-2.63344
3776	-1.37842
3777	-2.00655
3778	-2.49378
3779	-1.78658
3780	-1.82641
3781	-2.85884
3782	-2.2242
3783	-1.08008
3784	-0.501743
3785	-1.93564
3786	-1.89187
3787	-2.40964
3788	-1.884
3789	-1.70995
3790	-2.0187
3791	-1.80438
3792	-2.25997
3793	-1.72483
3794	1.88337
3795	-2.13198
3796	-1.90545
3797	-1.88265
3798	-2.31596
3799	-1.35379
3800	-1.1823
3801	-2.93031
3802	-1.58471
3803	0.264043
3804	-1.14072
3805	-1.88681
3806	-0.687945
3807	0.893322
3808	-1.97821
3809	2.4249
3810	3.13059
3811	2.44306
3812	3.05243
3813	-2.89939
3814	-2.86332
3815	-2.91857
3816	-2.51603
3817	2.93432
3818	-3.03708
3819	-2.45582
3820	-2.40209
3821	-2.79762
3822	-2.57744
3823	-1.73195
3824	-2.74078
3825	-2.20113
3826	-1.78688
3827	-1.42037
3828	-2.15344
3829	-1.94542
3830	-1.36158
3831	-1.03382
3832	-2.0992
3833	-1.15838
3834	-0.934089
3835	-1.89462
3836	-1.50038
3837	-0.415504
3838	1.01374
3839	-1.75663
3840	-0.851538
3841	0.324947
3842	-2.39454
3843	-1.5196
3844	5.76E-05
3845	1.032
3846	-2.69603
3847	-0.344409
3848	1.10299
3849	1.93545
3850	-0.765766
3851	0.616643
3852	1.94159
3853	-2.50531
3854	-0.0585041
3855	1.58212
3856	2.58361
3857	-2.22411
3858	0.896081
3859	2.18443
3860	3.10025
3861	0.5116
3862	1.96192
3863	2.67328
3864	-2.15047
3865	1.39926
3866	2.55801
3867	-2.84992
3868	0.180922
3869	2.06049
3870	2.6881
3871	-2.24811
3872	1.5754
3873	2.47989
3874	-2.77189
3875	1.26042
3876	2.41712
3877	-2.87127
3878	-2.17912
3879	1.75659
3880	2.44382
3881	-3.01381
3882	1.28089
3883	1.84256
3884	2.95396
3885	2.50861
3886	1.78704
3887	2.44764
3888	2.76033
3889	1.52798
3890	1.82979
3891	-3.09417
3892	1.48428
3893	1.07853
3894	2.02812
3895	2.90901
3896	0.245251
3897	1.26326
3898	1.96997
3899	-0.201173
3900	0.928206
3901	1.02533
3902	0.364576
3903	0.208184
3904	0.374608
3905	0.168258
3906	0.117684
3907	-0.704763
3908	0.577752
3909	1.13965
3910	1.34383
3911	1.30743
3912	1.14556
3913	1.32066
3914	1.97517
3915	0.762943
3916	1.10335
3917	1.73523
3918	1.43202
3919	0.418057
3920	1.47937
3921	2.0672
3922	1.23903
3923	1.426
3924	0.467473
3925	0.858772
3926	1.41502
3927	-1.3205
3928	-1.61749
3929	-0.735425
3930	-1.06991
3931	-1.61826
3932	-0.559909
3933	-0.347678
3934	2.72826
3935	-1.09559
3936	-0.869263
3937	-0.984573
3938	-1.36691
3939	0.195682
3940	0.979263
3941	-2.81744
3942	-1.41146
3943	-0.979894
3944	0.757122
3945	0.507851
3946	-1.96749
3947	0.403405
3948	-1.38333
3949	-1.13912
3950	-0.180896
3951	-0.104852
3952	-1.85403
3953	-1.1706
3954	-0.205477
3955	0.885244
3956	-0.18237
3957	0.333902
3958	0.401582
3959	3.03918
3960	-0.644121
3961	0.549461
3962	-1.10212
3963	-0.83808
3964	0.700332
3965	0.0187597
3966	0.421024
3967	-0.412058
3968	0.61561
3969	2.09469
3970	1.60627
3971	0.430837
3972	1.55646
3973	2.53063
3974	2.6207
3975	1.59342
3976	-2.77662
3977	0.784423
3978	2.57157
3979	1.93181
3980	-1.66178
3981	2.09047
3982	2.71945
3983	1.85383
3984	3.09586
3985	-3.07455
3986	1.6361
3987	2.73477
3988	2.53202
3989	2.85707
3990	-0.905955
3991	2.30022
3992	3.06255
3993	-3.11648
3994	2.66467
3995	-2.73373
3996	2.64359
3997	-0.308371
3998	2.09687
3999	-2.02979
4000	-1.94468
4001	0.698961
4002	-2.39861
4003	-2.11917
4004	-0.446822
4005	2.15363
4006	-3.12136
4007	-2.46888
4008	0.915027
4009	-2.99526
4010	-0.950532
4011	-2.65348
4012	2.24152
4013	-3.07734
4014	-2.63637
4015	0.920312
4016	2.53254
4017	-2.9516
4018	2.27816
4019	2.19551
4020	3.12611
4021	-0.208557
4022	1.95764
4023	2.65189
4024	-1.03644
4025	1.50829
4026	2.82886
4027	-3.04556
4028	2.25845
4029	2.8708
4030	-2.88927
4031	2.41586
4032	2.27156
4033	-2.74122
4034	-2.03092
4035	2.74658
4036	-3.08865
4037	-2.19053
4038	-0.831289
4039	2.8992
4040	-2.72838
4041	-1.03733
4042	-2.67732
4043	-2.33063
4044	-2.74289
4045	-2.35809
4046	-2.427
4047	-2.99982
4048	-0.870688
4049	2.22812
4050	-2.51342
4051	-2.32975
4052	-0.360169
4053	-3.00315
4054	-2.28999
4055	-1.33316
4056	-2.37158
4057	2.93777
4058	2.23511
4059	-2.79514
4060	3.12962
4061	2.87396
4062	-1.63669
4063	-2.79601
4064	-1.88644
4065	2.09505
4066	3.07184
4067	-2.23921
4068	-2.34532
4069	0.254039
4070	-2.14686
4071	-1.71227
4072	-1.74884
4073	2.49514
4074	-1.89973
4075	-1.80733
4076	-2.03614
4077	-2.02623
4078	-1.65131
4079	-1.30309
4080	-2.78467
4081	-1.69843
4082	-2.74569
4083	-2.64564
4084	-1.75223
4085	-1.71866
4086	-2.55634
4087	-2.0644
4088	-2.55892
4089	2.51065
4090	-1.61952
4091	-1.94722
4092	-0.60932
4093	-1.8231
4094	-1.94588
4095	-1.51661
4096	2.46237
4097	1.71393
4098	-2.6616
4099	1.27476
4100	2.34055
4101	-2.66152
4102	-0.229468
4103	1.64625
4104	3.03601
4105	-2.14752
4106	-1.25209
4107	2.38409
4108	-2.71273
4109	2.46937
4110	0.517561
4111	-3.10912
4112	-1.97404
4113	-0.544706
4114	1.5506
4115	-2.78062
4116	-0.616248
4117	0.526575
4118	0.731761
4119	1.34166
4120	0.703777
4121	1.78166
4122	2.79685
4123	0.761502
4124	1.11947
4125	2.14275
4126	2.72412
4127	0.922003
4128	2.21849
4129	-0.320153
4130	0.629057
4131	0.632434
4132	2.54714
4133	0.100069
4134	-1.61107
4135	1.28812
4136	1.91096
4137	2.02628
4138	0.443004
4139	1.79991
4140	-1.37151
4141	-2.25718
4142	1.21827
4143	1.10393
4144	1.43448
4145	0.540378
4146	2.31229
4147	-2.44576
4148	-1.81864
4149	3.12297
4150	-2.87249
4151	-1.72799
4152	-1.8286
4153	2.9952
4154	-2.40247
4155	-1.52495
4156	1.43744
4157	-2.78261
4158	-0.899163
4159	-0.974987
4160	2.80967
4161	-2.42711
4162	-0.911622
4163	-0.996459
4164	-2.70997
4165	-2.02178
4166	-0.808382
4167	-1.02118
4168	-2.00013
4169	-1.76788
4170	0.0116882
4171	-2.44355
4172	-1.68456
4173	-0.811502
4174	1.42949
4175	-2.48087
4176	-1.29992
4177	0.279778
4178	2.24874
4179	-1.72182
4180	-0.517778
4181	0.984854
4182	-1.05559
4183	-0.710676
4184	0.620137
4185	-0.30721
4186	-1.27422
4187	-0.357536
4188	0.549151
4189	0.0339328
4190	-0.701661
4191	0.867434
4192	1.50343
4193	-1.01029
4194	0.257083
4195	1.07885
4196	1.35929
4197	-0.229772
4198	1.06183
4199	1.5324
4200	-0.0544824
4201	1.11036
4202	1.85448
4203	2.06746
4204	1.53317
4205	2.38189
4206	2.84943
4207	0.662293
4208	2.02075
4209	-2.971
4210	-2.47317
4211	2.19502
4212	2.82347
4213	-2.54442
4214	1.71377
4215	2.24946
4216	2.859
4217	2.01578
4218	1.68318
4219	2.42378
4220	-2.96898
4221	2.32499
4222	2.2362
4223	2.70862
4224	1.67317
4225	1.5103
4226	2.49431
4227	-3.02547
4228	0.693872
4229	1.99851
4230	2.50657
4231	2.30541
4232	1.24867
4233	2.31766
4234	2.43473
4235	2.05547
4236	1.5362
4237	2.02517
4238	2.46624
4239	1.04746
4240	1.96757
4241	1.88153
4242	1.8558
4243	2.10565
4244	2.55959
4245	1.76886
4246	2.56327
4247	2.49771
4248	2.63944
4249	2.57412
4250	2.17093
4251	2.27887
4252	0.19375
4253	1.36762
4254	1.71044
4255	1.99122
4256	1.21831
4257	1.53081
4258	1.78733
4259	0.623039
4260	1.29294
4261	2.19755
4262	1.48413
4263	2.7067
4264	2.46793
4265	1.81388
4266	1.9298
4267	2.2949
4268	1.2344
4269	0.795806
4270	1.45986
4271	1.2698
4272	1.25742
4273	-0.24406
4274	1.67116
4275	-0.74275
4276	-1.42425
4277	1.09361
4278	0.313
4279	0.881974
4280	0.432653
4281	-0.9441
4282	3.07229
4283	-2.01395
4284	-0.305605
4285	-0.535365
4286	0.931994
4287	-0.578821
4288	-0.296642
4289	0.231304
4290	-1.81547
4291	-0.592118
4292	-0.567555
4293	-2.32895
4294	-2.67659
4295	-0.350337
4296	0.271015
4297	-0.0727296
4298	-1.48326
4299	-0.469137
4300	1.40693
4301	-1.02858
4302	0.956696
4303	-1.17905
4304	-0.97366
4305	-2.25434
4306	1.44774
4307	-0.302099
4308	-0.486648
4309	1.1041
4310	-1.3552
4311	0.652677
4312	-2.19531
4313	-2.83844
4314	0.732877
4315	0.651862
4316	-2.56907
4317	-2.11676
4318	-2.79431
4319	1.45379
4320	-2.43983
4321	1.50672
4322	2.30693
4323	3.00785
4324	-0.362317
4325	-0.753265
4326	1.43033
4327	2.61591
4328	2.48484
4329	1.3271
4330	2.28091
4331	0.507462
4332	-1.62883
4333	2.01552
4334	2.26897
4335	-0.927832
4336	1.81403
4337	1.88347
4338	-0.734348
4339	0.384906
4340	1.97037
4341	1.68671
4342	-0.693705
4343	2.59351
4344	0.866349
4345	0.909244
4346	1.34681
4347	1.64413
4348	0.495667
4349	0.365296
4350	0.952509
4351	1.63413
4352	0.892998
4353	1.3979
4354	0.111964
4355	-0.201339
4356	-0.0697483
4357	0.296301
4358	1.13148
4359	-0.630992
4360	-0.0860503
4361	-0.326954
4362	-1.41076
4363	-0.768849
4364	-0.219806
4365	0.222046
4366	-0.66648
4367	-0.589522
4368	-0.566778
4369	1.80561
4370	-1.78759
4371	-1.20236
4372	-0.862488
4373	0.249066
4374	-0.0971752
4375	-2.23486
4376	-2.56611
4377	-1.96634
4378	-1.95517
4379	-2.70384
4380	3.09981
4381	-2.99808
4382	-0.879552
4383	-2.33774
4384	-1.20347
4385	-2.16577
4386	-1.89093
4387	-1.41399
4388	-2.76347
4389	-0.849084
4390	-1.91332
4391	-1.47349
4392	-0.968866
4393	-1.47813
4394	-1.45432
4395	-1.24704
4396	-2.45149
4397	-1.78833
4398	-1.57261
4399	-1.59762
4400	-0.990273
4401	-1.91571
4402	-2.40583
4403	-1.47253
4404	-2.76761
4405	-1.46462
4406	-1.43534
4407	-2.46981
4408	-1.22744
4409	-2.53963
4410	-1.44718
4411	2.82425
4412	-0.322349
4413	-1.3137
4414	-0.228025
4415	-1.44095
4416	0.222858
4417	0.103023
4418	-0.907987
4419	0.567034
4420	-0.690516
4421	-0.163062
4422	-0.546393
4423	-0.159646
4424	0.236427
4425	-0.611781
4426	-0.488748
4427	0.229198
4428	-0.691824
4429	-0.0393134
4430	0.224281
4431	0.0130047
4432	-0.52149
4433	-0.530399
4434	-1.13612
4435	-0.388229
4436	-0.794898
4437	-0.16866
4438	-0.651394
4439	-0.672859
4440	-0.570716
4441	-0.423215
4442	-0.441431
4443	-0.614207
4444	-0.115076
4445	-0.413536
4446	-0.747959
4447	-0.167054
4448	-1.03536
4449	-0.809197
4450	-0.797031
4451	-0.421068
4452	-1.00663
4453	-0.819854
4454	-0.0815574
4455	-0.974936
4456	-0.165358
4457	-0.372902
4458	0.178214
4459	0.720388
4460	1.45482
4461	-0.0429353
4462	-1.46615
4463	-1.64305
4464	-0.0805849
4465	-1.14076
4466	-1.29822
4467	-0.945921
4468	-0.811792
4469	-1.54188
4470	-2.79815
4471	-1.26183
4472	-1.41647
4473	2.66198
4474	-1.2019
4475	-0.922496
4476	-0.864991
4477	-1.28423
4478	-0.728161
4479	-0.208801
4480	-1.3512
4481	-1.25781
4482	0.36574
4483	0.613897
4484	-0.707779
4485	0.167207
4486	-0.849732
4487	0.483003
4488	2.87875
4489	-0.0854094
4490	0.989979
4491	0.812171
4492	1.98723
4493	-2.24599
4494	-2.10416
4495	2.16244
4496	2.76887
4497	2.99145
4498	-2.35344
4499	-1.95081
4500	3.12048
4501	-2.192
4502	2.98852
4503	-1.90176
4504	-2.0452
4505	2.42573
4506	-2.64091
4507	2.04178
4508	-1.73348
4509	-1.51846
4510	-2.98307
4511	-2.3234
4512	-1.83271
4513	-1.84689
4514	3.01782
4515	-2.43112
4516	-2.41188
4517	-1.45298
4518	-1.92082
4519	-1.37321
4520	-2.2321
4521	-3.11566
4522	-0.198919
4523	-2.434
4524	-1.97379
4525	-1.36899
4526	-2.43835
4527	-1.25273
4528	-1.06429
4529	0.0179239
4530	-1.42357
4531	-1.63903
4532	1.856
4533	0.263519
4534	-2.11514
4535	-0.178311
4536	1.15545
4537	2.8223
4538	2.21251
4539	1.10003
4540	1.4666
4541	1.99623
4542	0.67888
4543	-2.56701
4544	-0.712865
4545	1.86259
4546	2.75907
4547	-2.36321
4548	0.287798
4549	-1.83098
4550	1.54692
4551	-1.79189
4552	0.398665
4553	1.36574
4554	-2.53024
4555	0.77132
4556	1.77776
4557	-0.689596
4558	2.04436
4559	0.23281
4560	2.30533
4561	1.30841
4562	0.667581
4563	1.73853
4564	2.63627
4565	2.90873
4566	2.89713
4567	2.40785
4568	2.63528
4569	2.35594
4570	2.45879
4571	-3.08828
4572	-2.96448
4573	-2.04069
4574	1.65589
4575	-3.10637
4576	0.560828
4577	0.832949
4578	-1.20002
4579	2.08222
4580	2.96709
4581	-2.10062
4582	3.14073
4583	-2.83537
4584	-1.87786
4585	-2.57553
4586	-1.99674
4587	-1.88157
4588	-1.79754
4589	-2.0351
4590	-2.48335
4591	-1.85917
4592	-1.10928
4593	-1.76524
4594	-1.52413
4595	-1.05353
4596	-1.99975
4597	-2.16023
4598	-0.909408
4599	0.104475
4600	-1.62191
4601	-1.3511
4602	-1.15618
4603	-0.848204
4604	-1.57919
4605	-0.556684
4606	-0.773613
4607	-0.496328
4608	-0.828072
4609	-0.61119
4610	-0.82525
4611	-0.789002
4612	-0.560717
4613	-0.246984
4614	-0.696463
4615	-0.672239
4616	-0.125676
4617	-0.975613
4618	-0.512926
4619	-0.582752
4620	-0.117005
4621	-0.83296
4622	-1.37731
4623	-0.412311
4624	-0.212153
4625	-0.457781
4626	-1.25195
4627	0.024229
4628	-0.353221
4629	-0.588065
4630	-0.362408
4631	-0.686815
4632	-0.866844
4633	-0.813861
4634	-0.56608
4635	-0.666712
4636	-0.739549
4637	-0.709548
4638	-0.113407
4639	-1.36306
4640	-0.620214
4641	-0.515329
4642	-0.430819
4643	-0.615918
4644	-0.747577
4645	-0.427561
4646	-0.241963
4647	-0.585308
4648	-0.0830591
4649	-0.0473598
4650	0.0646193
4651	0.0144007
4652	0.593211
4653	0.568597
4654	-0.0516987
4655	0.421391
4656	0.641851
4657	0.434647
4658	0.694429
4659	0.537744
4660	0.566389
4661	0.338751
4662	0.460716
4663	0.33086
4664	0.237357
4665	0.49358
4666	0.197434
4667	0.101606
4668	0.113367
4669	-0.293567
4670	-0.371675
4671	-0.197314
4672	-0.285368
4673	-0.309149
4674	-0.540777
4675	-0.329957
4676	-0.437462
4677	-0.571532
4678	-0.939397
4679	-1.16843
4680	-0.581407
4681	-0.741338
4682	-1.05464
4683	-0.984577
4684	-1.16466
4685	-0.775816
4686	-1.10198
4687	-1.20562
4688	-1.01865
4689	-1.40505
4690	-1.66257
4691	-1.53098
4692	-1.25329
4693	-1.32168
4694	-1.67907
4695	-1.34008
4696	-1.75705
4697	-1.52039
4698	-1.97596
4699	-1.10205
4700	-1.68687
4701	-1.98482
4702	-1.54185
4703	-1.50292
4704	-2.11513
4705	-1.62954
4706	-1.79726
4707	-2.04612
4708	-2.05091
4709	-1.74554
4710	-1.89085
4711	-2.07662
4712	-1.73913
4713	-1.86646
4714	-2.3766
4715	-2.41349
4716	-2.23659
4717	-1.44039
4718	-2.25134
4719	-0.329151
4720	0.84044
4721	0.0365738
4722	0.617863
4723	-0.695517
4724	0.275177
4725	1.13602
4726	1.60767
4727	1.63705
4728	0.474081
4729	-0.181912
4730	1.22109
4731	0.405236
4732	0.951802
4733	1.07753
4734	3.06295
4735	-0.548121
4736	1.71513
4737	-1.11518
4738	-1.50152
4739	0.687932
4740	1.60263
4741	0.861879
4742	-1.72979
4743	1.42116
4744	1.49703
4745	-0.712829
4746	-0.0878606
4747	-1.50547
4748	-0.659246
4749	-0.876021
4750	-2.92716
4751	-2.45008
4752	-1.76605
4753	-0.0219965
4754	-0.708196
4755	-1.36386
4756	0.378199
4757	0.762227
4758	-1.83666
4759	-0.681339
4760	0.201154
4761	-0.869474
4762	-0.973143
4763	-0.0368149
4764	0.959612
4765	-0.336439
4766	0.29375
4767	0.467007
4768	0.922252
4769	0.530923
4770	0.952315
4771	1.42592
4772	0.497687
4773	0.951961
4774	1.4618
4775	1.38693
4776	0.432051
4777	1.49863
4778	2.66246
4779	1.27994
4780	1.5192
4781	2.12837
4782	-3.02251
4783	0.94282
4784	2.07543
4785	-3.00559
4786	2.65372
4787	2.09441
4788	2.1904
4789	2.59758
4790	0.787967
4791	2.20548
4792	2.80641
4793	1.07751
4794	1.6217
4795	2.83144
4796	-2.40385
4797	1.50244
4798	2.28282
4799	2.97609
4800	1.39933
4801	1.75157
4802	-2.96215
4803	1.72027
4804	1.58603
4805	2.58945
4806	2.9461
4807	2.51411
4808	2.42944
4809	-2.96915
4810	2.94787
4811	2.33841
4812	-3.09534
4813	-2.37897
4814	3.03989
4815	3.09647
4816	-2.4712
4817	-2.70773
4818	3.12721
4819	-2.84425
4820	-2.47146
4821	2.83682
4822	-2.83124
4823	-2.20877
4824	-2.04844
4825	-2.59262
4826	-2.48525
4827	-2.0406
4828	-2.34296
4829	-2.38175
4830	-2.1637
4831	-1.80779
4832	-2.33121
4833	-2.20853
4834	-1.73209
4835	-2.12151
4836	-2.37182
4837	-1.93178
4838	-1.63765
4839	-1.69629
4840	-1.93598
4841	-1.0002
4842	-1.58231
4843	-1.94704
4844	-1.76069
4845	-1.748
4846	-2.22007
4847	-1.78189
4848	-1.47421
4849	-1.57616
4850	-2.17346
4851	-1.80733
4852	-1.6997
4853	-1.90001
4854	-2.24627
4855	-1.23576
4856	-1.17839
4857	-1.74948
4858	-1.88405
4859	-1.43951
4860	-1.76956
4861	-1.76132
4862	-1.93535
4863	-1.56962
4864	-1.82833
4865	-2.31577
4866	-1.87972
4867	-2.07492
4868	-2.32815
4869	-2.02972
4870	-2.11271
4871	-2.69431
4872	-2.42381
4873	-2.65192
4874	-2.94016
4875	-2.89736
4876	3.01572
4877	3.04204
4878	2.01727
4879	1.86861
4880	1.69316
4881	1.43061
4882	0.95962
4883	-2.75411
4884	1.2932
4885	0.930586
4886	0.133296
4887	-0.0878182
4888	-0.0164739
4889	-0.0157563
4890	-0.226356
4891	-0.560248
4892	-0.466996
4893	-0.409462
4894	0.0673117
4895	-0.488092
4896	-0.765645
4897	-0.541709
4898	-0.633035
4899	-0.766191
4900	-1.43325
4901	-0.688485
4902	-0.612022
4903	-0.752963
4904	-1.10467
4905	-0.699884
4906	-0.776376
4907	-1.0565
4908	-1.48846
4909	-0.769986
4910	-0.956962
4911	-0.348361
4912	-0.957967
4913	-0.629395
4914	-1.15273
4915	-0.938457
4916	-0.358236
4917	-0.954454
4918	-1.18571
4919	-0.685159
4920	-0.817725
4921	-1.43023
4922	-1.09262
4923	-0.583661
4924	-1.52794
4925	-1.31427
4926	-0.827902
4927	-0.758265
4928	-1.28078
4929	-1.24159
4930	-0.48489
4931	-0.438431
4932	-1.11106
4933	-0.860829
4934	-0.744397
4935	-0.946947
4936	-0.857829
4937	-0.416959
4938	-0.636276
4939	-0.409023
4940	-0.322919
4941	-0.127735
4942	-0.687412
4943	-0.462475
4944	0.217482
4945	-0.552795
4946	-0.258917
4947	0.0433859
4948	0.322047
4949	0.323957
4950	0.00299024
4951	0.568124
4952	1.40449
4953	0.920214
4954	1.17189
4955	1.05496
4956	0.998456
4957	1.32539
4958	1.93334
4959	1.93609
4960	1.66102
4961	1.95514
4962	2.23502
4963	2.61703
4964	2.01807
4965	2.54628
4966	2.75219
4967	2.3463
4968	2.75957
4969	2.777
4970	2.66631
4971	2.61101
4972	-3.1401
4973	-2.93658
4974	2.61003
4975	3.14069
4976	-3.11454
4977	-2.87128
4978	-3.09596
4979	3.04711
4980	-2.98672
4981	-2.93392
4982	-3.11777
4983	-2.73109
4984	-2.57625
4985	-2.80782
4986	-2.62035
4987	-2.19985
4988	2.95028
4989	3.0751
4990	-2.53296
4991	-2.58634
4992	2.73201
4993	-1.85979
4994	0.923715
