frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
333.312004	0.106064	333.312004	-2.85322
333.824004	-2.65422	333.824004	-0.861196
334.336004	-1.18161	334.336004	0.936238
334.848004	0.743972	334.848004	2.80253
335.360004	-3.11282	335.360004	1.58104
335.872004	0.334361	335.872004	-1.81747
336.384004	-2.8355	336.384004	0.984143
336.896004	0.174152	336.896004	-2.81701
337.408004	-2.67898	337.408004	-0.953344
337.920004	0.788982	337.920004	0.710065
338.432004	2.95277	338.432004	2.85328
338.944004	-0.00651989	338.944004	-1.12713
339.456004	1.56004	339.456004	0.320429
339.968004	-1.51035	339.968004	2.26865
340.480004	1.81572	340.480004	-1.16757
340.992004	0.547401	340.992004	0.938632
341.504004	-2.28506	341.504004	-1.5325
342.016004	0.583546	342.016004	1.01741
342.528004	-2.75983	342.528004	1.99532
343.040004	0.245613	343.040004	2.69943
343.552004	-2.19282	343.552004	-0.651952
344.064004	1.75351	344.064004	-1.45052
344.576004	-1.01831	344.576004	2.74181
345.088004	-0.824761	345.088004	0.546273
345.600004	2.57857	345.600004	-2.55275
346.112004	-0.288474	346.112004	-0.316705
346.624004	-2.79673	346.624004	1.93652
347.136004	0.964179	347.136004	-0.252598
347.648004	2.85551	347.648004	-2.88331
348.160004	-0.676214	348.160004	-2.30149
348.672004	2.44771	348.672004	-1.19787
349.184004	-0.504682	349.184004	1.24419
349.696004	-2.56502	349.696004	-1.30971
350.208004	2.10923	350.208004	1.05313
350.720004	-0.668004	350.720004	-1.21651
351.232004	2.20385	351.232004	2.2846
351.744004	-2.83956	351.744004	-1.50391
352.256004	-0.367505	352.256004	0.458417
352.768004	1.99978	352.768004	1.41454
353.280004	-2.3552	353.280004	-2.46925
353.792004	-0.548419	353.792004	0.255126
354.304004	1.70254	354.304004	-2.78714
354.816004	-1.94684	354.816004	0.111196
355.328004	0.809831	355.328004	-2.65962
355.840004	-3.05521	355.840004	0.00980203
356.352004	1.65784	356.352004	-0.965334
356.864004	-1.40782	356.864004	-0.920179
357.376004	2.52374	357.376004	1.58836
357.888004	1.276	357.888004	-1.58062
358.400004	-0.843882	358.400004	0.310385
358.912004	-3.11659	358.912004	-1.83862
359.424004	0.338057	359.424004	0.896198
359.936004	-2.92165	359.936004	-1.04924
360.448004	-0.507375	360.448004	2.35312
360.960004	2.45355	360.960004	-1.336
361.472004	-0.0998984	361.472004	-0.246175
361.984004	2.25765	361.984004	-2.39889
362.496004	-1.48871	362.496004	0.379779
363.008004	-2.11429	363.008004	-1.7645
363.520004	0.914438	363.520004	1.20734
364.032004	-2.1647	364.032004	-1.71343
364.544004	-2.66744	364.544004	-1.77748
365.056004	0.746332	365.056004	-0.491528
365.568004	-2.69835	365.568004	-2.79862
366.080004	-2.25018	366.080004	-0.657796
366.592004	0.214576	366.592004	-1.83004
367.104004	1.41246	367.104004	-2.31658
367.616004	3.12765	367.616004	-0.759758
368.128004	-0.921037	368.128004	-2.64189
368.640004	-0.55048	368.640004	-1.57774
369.152004	1.27131	369.152004	-1.43613
369.664004	-1.4443	369.664004	-1.97734
370.176004	-2.43647	370.176004	-2.60182
370.688004	1.58842	370.688004	-1.42935
371.200004	-1.68542	371.200004	2.72971
371.712004	0.125723	371.712004	-2.77774
372.224004	-3.04226	372.224004	-2.2825
372.736004	1.1517	372.736004	-2.66528
373.248004	-1.67532	373.248004	-2.28407
373.760004	1.78551	373.760004	2.99466
374.272004	-1.49851	374.272004	2.94775
374.784004	1.84627	374.784004	3.11387
375.296004	0.713625	375.296004	2.31406
375.808004	2.46206	375.808004	2.72389
376.320004	-2.15681	376.320004	1.9535
376.832004	0.300192	376.832004	2.38597
377.344004	-3.10345	377.344004	2.13518
377.856004	0.00259962	377.856004	1.28071
378.368004	-2.93434	378.368004	2.12845
378.880004	1.18101	378.880004	1.43463
379.392004	0.263358	379.392004	1.26011
379.904004	-2.60341	379.904004	0.801558
380.416004	0.941555	380.416004	0.880437
380.928004	-1.82615	380.928004	1.45217
381.440004	0.61956	381.440004	0.32465
381.952004	2.98749	381.952004	0.358775
382.464004	0.417827	382.464004	0.63249
382.976004	-2.17145	382.976004	0.0444157
383.488004	1.09021	383.488004	0.545131
384.000004	-2.31006	384.000004	-0.970107
384.512004	0.720919	384.512004	0.0353971
385.024004	-2.0473	385.024004	-0.51875
385.536004	0.356707	385.536004	-0.249758
386.048004	-2.67454	386.048004	-1.43752
386.560004	0.89814	386.560004	-0.367562
387.072004	3.07303	387.072004	0.530232
387.584004	-0.678995	387.584004	-0.715572
388.096004	0.466123	388.096004	-2.3543
388.608004	2.90486	388.608004	-0.100797
389.120004	-0.95253	389.120004	-1.07056
389.632004	0.717331	389.632004	-2.47278
390.144004	-3.13988	390.144004	-0.75369
390.656004	-1.75418	390.656004	-0.237248
391.168004	1.93195	391.168004	-2.22386
391.680004	1.32712	391.680004	0.129566
392.192004	0.629087	392.192004	-1.56722
392.704004	0.947231	392.704004	1.03801
393.216004	-2.1223	393.216004	-3.09745
393.728004	1.58385	393.728004	-1.68775
394.240004	-0.430193	394.240004	0.591938
394.752004	2.90046	394.752004	-1.954
395.264004	-0.11511	395.264004	2.1348
395.776004	-3.0939	395.776004	-1.53202
396.288004	0.760524	396.288004	-2.03084
396.800004	-1.08223	396.800004	-1.98912
397.312004	3.02937	397.312004	0.242611
397.824004	0.172152	397.824004	2.77482
398.336004	-2.02777	398.336004	-1.89927
398.848004	0.991889	398.848004	1.14198
399.360004	-2.60171	399.360004	-0.777456
399.872004	1.62916	399.872004	2.7255
400.384004	-1.04846	400.384004	-0.211559
400.896004	1.80286	400.896004	-2.69655
401.408004	-2.75333	401.408004	-0.897793
401.920004	0.436403	401.920004	3.01904
402.432004	-2.65197	402.432004	0.583905
402.944004	-0.915906	402.944004	1.28547
403.456004	1.59663	403.456004	-0.821424
403.968004	1.962	403.968004	-2.1177
404.480004	-1.59401	404.480004	-0.483058
404.992005	0.495648	404.992005	2.90604
405.504005	2.04035	405.504005	-2.36002
406.016005	-1.21695	406.016005	1.29512
406.528005	3.03894	406.528005	-1.70154
407.040005	-0.374815	407.040005	2.20105
407.552005	3.13233	407.552005	-0.660801
408.064005	0.572792	408.064005	-0.819223
408.576005	-2.36877	408.576005	-3.06052
409.088005	2.81124	409.088005	-1.21776
409.600005	-0.727493	409.600005	-0.545289
410.112005	1.21026	410.112005	-2.39718
410.624005	-2.2668	410.624005	0.245932
411.136005	1.19414	411.136005	3.03059
411.648005	-1.2206	411.648005	-0.934856
412.160005	1.70848	412.160005	2.59916
412.672005	-2.9984	412.672005	-0.452477
413.184005	-0.695164	413.184005	2.65137
413.696005	1.79167	413.696005	0.794717
414.208005	-2.26841	414.208005	-2.45945
414.720005	0.961552	414.720005	-0.466158
415.232005	-1.78959	415.232005	1.9543
415.744005	1.65775	415.744005	3.00212
416.256005	2.47303	416.256005	-0.282358
416.768005	-0.352619	416.768005	-2.58058
417.280005	-2.58856	417.280005	-0.553916
417.792005	0.316863	417.792005	-0.297402
418.304005	2.48304	418.304005	2.63443
418.816005	-0.95459	418.816005	-0.818852
419.328005	-1.17857	419.328005	2.47773
419.840005	1.25443	419.840005	-0.384171
420.352005	3.13209	420.352005	2.84778
420.864005	-0.609739	420.864005	-0.080412
421.376005	2.09184	421.376005	-2.07951
421.888005	0.173865	421.888005	-0.804611
422.400005	-2.82783	422.400005	1.19432
422.912005	-1.15202	422.912005	-1.87799
423.424005	2.2276	423.424005	2.06398
423.936005	1.0901	423.936005	-1.04833
424.448005	-0.836101	424.448005	1.70565
424.960005	2.60448	424.960005	2.25609
425.472005	-0.637435	425.472005	-1.14282
425.984005	2.85379	425.984005	-1.60135
426.496005	-0.0633669	426.496005	-2.1211
427.008005	-1.80905	427.008005	1.46022
427.520005	1.43541	427.520005	-1.92206
428.032005	2.66667	428.032005	0.822503
428.544005	-1.36101	428.544005	1.60202
429.056005	1.75135	429.056005	-1.67294
429.568005	-0.627607	429.568005	1.52145
430.080005	1.53912	430.080005	-0.864918
430.592005	-2.35633	430.592005	-2.97588
431.104005	0.68505	431.104005	0.387996
431.616005	-2.13149	431.616005	3.03467
432.128005	2.30689	432.128005	0.379504
432.640005	0.187239	432.640005	-1.25238
433.152005	-1.98777	433.152005	-2.48474
433.664005	1.09902	433.664005	0.7702
434.176005	-2.37198	434.176005	-0.388912
434.688005	2.81156	434.688005	2.39396
435.200005	-0.387448	435.200005	-0.877515
435.712005	1.93544	435.712005	0.414439
436.224005	-1.02166	436.224005	-2.77391
436.736005	1.06719	436.736005	0.587075
437.248005	3.0791	437.248005	2.60689
437.760005	-0.476442	437.760005	-2.54103
438.272005	1.51138	438.272005	-0.383554
438.784005	-2.39622	438.784005	0.545474
439.296005	1.50474	439.296005	0.0276873
439.808005	-2.06319	439.808005	1.57884
440.320005	-1.35091	440.320005	-0.861602
440.832005	1.83386	440.832005	2.87603
441.344005	-1.16723	441.344005	-0.802262
441.856005	0.372068	441.856005	1.45985
442.368005	2.40063	442.368005	-1.38794
442.880005	-0.766555	442.880005	2.30329
443.392005	2.58448	443.392005	-0.284613
443.904005	-2.90739	443.904005	-2.68934
444.416005	1.56325	444.416005	-1.03096
444.928005	-1.04707	444.928005	0.536303
445.440005	2.34047	445.440005	1.37149
445.952005	-0.989164	445.952005	-2.28631
446.464005	2.23374	446.464005	0.875437
446.976005	-0.212577	446.976005	-1.61045
447.488005	2.85866	447.488005	1.63827
448.000005	-0.455604	448.000005	-0.314071
448.512005	-0.452622	448.512005	0.400729
449.024005	2.2776	449.024005	2.09011
449.536005	-0.883409	449.536005	-2.00606
450.048005	2.55112	450.048005	0.666553
450.560005	2.37102	450.560005	-2.08079
451.072005	-0.229066	451.072005	0.799724
451.584005	-1.6491	451.584005	-3.08299
452.096005	-0.35302	452.096005	-1.21091
452.608005	-2.3951	452.608005	-3.00479
453.120005	1.19607	453.120005	1.27633
453.632005	-1.45811	453.632005	-0.804259
454.144005	1.91883	454.144005	1.43557
454.656005	-2.79213	454.656005	2.8977
455.168005	-0.870834	455.168005	-0.375833
455.680005	-1.13596	455.680005	2.87288
456.192005	1.57518	456.192005	-0.00775677
456.704005	2.65843	456.704005	0.477752
457.216005	-0.767776	457.216005	-2.83704
457.728005	1.49729	457.728005	-0.106311
458.240005	-2.90122	458.240005	-3.10011
458.752005	-1.36416	458.752005	0.818676
459.264005	0.859176	459.264005	-1.79471
459.776005	1.83052	459.776005	0.85685
460.288005	-2.65074	460.288005	3.0385
460.800005	-0.230694	460.800005	-0.0590227
461.312005	-2.07983	461.312005	-0.530665
461.824005	1.42211	461.824005	2.47775
462.336005	2.95016	462.336005	0.0714766
462.848005	-0.0976915	462.848005	-1.40668
463.360005	3.11532	463.360005	2.99145
463.872005	-1.49021	463.872005	0.668156
464.384005	1.1745	464.384005	0.167684
464.896005	-3.08829	464.896005	-1.51756
465.408005	-0.00764928	465.408005	1.65066
465.920005	2.0717	465.920005	-0.0403702
466.432005	-1.92369	466.432005	-1.43789
466.944005	1.66193	466.944005	1.48348
467.456005	1.38192	467.456005	0.116409
467.968005	-1.27278	467.968005	1.07829
468.480005	1.68108	468.480005	-0.737551
468.992005	1.85101	468.992005	0.32069
469.504005	-1.4035	469.504005	0.413224
470.016005	1.45734	470.016005	3.08809
470.528005	-2.28961	470.528005	-0.586455
471.040005	0.694976	471.040005	0.986128
471.552005	-2.8066	471.552005	-1.69169
472.064005	-0.0190291	472.064005	1.20565
472.576005	-2.77141	472.576005	-1.75972
473.088005	-1.57971	473.088005	1.14082
473.600005	-2.28096	473.600005	-1.5168
474.112005	1.87281	474.112005	1.58543
474.624005	0.682168	474.624005	-0.511825
475.136005	-1.43005	475.136005	1.63641
475.648005	3.05903	475.648005	-1.08029
476.160005	0.744585	476.160005	2.04569
476.672005	-2.00006	476.672005	-1.2055
477.184005	1.80763	477.184005	0.818801
477.696005	-0.936007	477.696005	-2.7933
478.208005	-2.38085	478.208005	0.348181
478.720005	-0.399618	478.720005	-0.971812
479.232005	0.362708	479.232005	2.08896
479.744005	2.87636	479.744005	-0.332577
480.256005	-2.09483	480.256005	1.11548
480.768005	-0.413084	480.768005	-0.618823
481.280005	2.34281	481.280005	0.784905
481.792005	-2.84509	481.792005	0.0343743
482.304005	-1.76465	482.304005	-2.19392
482.816005	0.880921	482.816005	0.22017
483.328005	3.06914	483.328005	-0.584501
483.840005	-2.08736	483.840005	0.445834
484.352005	0.0877134	484.352005	1.42445
484.864005	2.25632	484.864005	0.100056
485.376005	-1.36039	485.376005	-1.13801
485.888005	1.38295	485.888005	2.17744
486.400005	-1.91942	486.400005	-0.213654
486.912005	2.18887	486.912005	-0.486543
487.424005	0.0295965	487.424005	-0.10207
487.936005	-2.21556	487.936005	0.333944
488.448005	1.55022	488.448005	-0.271155
488.960005	-0.971766	488.960005	-0.112268
489.472005	1.95365	489.472005	-0.0909896
489.984005	-1.13774	489.984005	0.145783
490.496005	2.44339	490.496005	-0.19614
491.008005	2.48281	491.008005	0.0744916
491.520005	-2.01951	491.520005	-0.209933
492.032005	-0.262351	492.032005	0.105106
492.544005	2.04131	492.544005	-0.0821199
493.056005	1.6575	493.056005	-0.0106318
493.568005	-1.16179	493.568005	-0.0683744
494.080005	-3.0516	494.080005	-0.0354344
494.592005	1.23175	494.592005	-0.0273376
495.104006	-1.1882	495.104006	-0.0168565
495.616006	2.09929	495.616006	-0.0688291
496.128006	-0.432671	496.128006	-0.0187673
496.640006	-0.969814	496.640006	-0.0526488
497.152006	-1.3425	497.152006	-0.0232922
497.664006	2.04567	497.664006	-0.049367
498.176006	-0.026417	498.176006	-0.0310456
498.688006	-0.630205	498.688006	-0.0395656
499.200006	-0.324991	499.200006	-0.0383603
499.712006	2.79476	499.712006	3.10449
500.224006	-0.354833	500.224006	-0.0364497
500.736006	2.76874	500.736006	3.1061
501.248006	2.83443	501.248006	3.10675
501.760006	1.72555	501.760006	3.09978
502.272006	3.04505	502.272006	3.11683
502.784006	2.53721	502.784006	3.09071
503.296006	-2.26205	503.296006	3.11963
503.808006	1.44045	503.808006	3.09348
504.320006	-2.16275	504.320006	3.1142
504.832006	1.56172	504.832006	3.0781
505.344006	-3.05192	505.344006	-3.12699
505.856006	0.302083	505.856006	2.99092
506.368006	2.20293	506.368006	-3.03094
506.880006	2.82326	506.880006	3.02084
507.392006	-0.412222	507.392006	-3.13731
507.904006	3.10551	507.904006	3.12276
508.416006	0.420542	508.416006	3.05084
508.928006	-2.29765	508.928006	3.06396
509.440006	1.97008	509.440006	-3.01853
509.952006	-0.885926	509.952006	3.12943
510.464006	1.65417	510.464006	2.67485
510.976006	-2.06331	510.976006	-2.70433
511.488006	1.17273	511.488006	-3.08125
512.000006	-1.8125	512.000006	2.75972
512.512006	1.71087	512.512006	-3.11087
513.024006	1.98453	513.024006	-2.88124
513.536006	-0.769184	513.536006	-3.02254
514.048006	2.35582	514.048006	1.05686
514.560006	2.08251	514.560006	-1.98589
515.072006	-1.42059	515.072006	2.63524
515.584006	0.647676	515.584006	1.16506
516.096006	2.79266	516.096006	-2.95119
516.608006	1.97882	516.608006	-2.92468
517.120006	-1.00622	517.120006	3.02193
517.632006	-3.02158	517.632006	2.39665
518.144006	0.262094	518.144006	-3.11867
518.656006	-2.67076	518.656006	-3.04765
519.168006	0.218187	519.168006	-2.73782
519.680006	2.39741	519.680006	2.95191
520.192006	-1.19226	520.192006	0.356982
520.704006	1.40695	520.704006	-3.00933
521.216006	-2.96105	521.216006	0.42878
521.728006	0.157494	521.728006	3.08673
522.240006	-3.10469	522.240006	1.40755
522.752006	-0.503353	522.752006	-2.13898
523.264006	2.27854	523.264006	1.72391
523.776006	-1.84526	523.776006	-2.44633
524.288006	0.294946	524.288006	1.05904
524.800006	-0.658658	524.800006	-2.76027
525.312006	0.722005	525.312006	-0.0408727
525.824006	-3.08442	525.824006	-3.10826
526.336006	0.477541	526.336006	0.73074
526.848006	-0.519545	526.848006	-3.08605
527.360006	-2.52824	527.360006	-1.24884
527.872006	2.84669	527.872006	2.26668
528.384006	0.177117	528.384006	-0.79853
528.896006	-3.12741	528.896006	2.19863
529.408006	-1.2797	529.408006	-2.51071
529.920006	-1.46965	529.920006	0.78589
530.432006	0.793857	530.432006	-0.894036
530.944006	-2.62015	530.944006	-2.785
531.456006	-2.30593	531.456006	1.11229
531.968006	1.13082	531.968006	-2.66884
532.480006	-1.92644	532.480006	0.63934
532.992006	1.27168	532.992006	3.02042
533.504006	-0.412109	533.504006	-0.734414
534.016006	-2.76945	534.016006	-3.05392
534.528006	0.489086	534.528006	1.14458
535.040006	1.17229	535.040006	2.86909
535.552006	2.48471	535.552006	-2.77242
536.064006	-0.670053	536.064006	-2.74589
536.576006	2.29111	536.576006	-2.55425
537.088006	-1.08605	537.088006	2.0894
537.600006	2.69266	537.600006	-1.86765
538.112006	0.0184705	538.112006	0.992238
538.624006	-3.0823	538.624006	-2.71147
539.136006	-0.574059	539.136006	-2.46883
539.648006	2.0689	539.648006	0.920349
540.160006	-0.513087	540.160006	-2.8334
540.672006	2.96273	540.672006	-0.183321
541.184006	-2.79104	541.184006	1.964
541.696006	1.743	541.696006	1.24732
542.208006	-0.411622	542.208006	-2.35175
542.720006	2.61407	542.720006	0.629712
543.232006	-1.21804	543.232006	1.17999
543.744006	2.59297	543.744006	-2.50629
544.256006	0.680505	544.256006	1.12603
544.768006	-1.03584	544.768006	-1.95819
545.280006	-2.49714	545.280006	2.12497
545.792006	0.544151	545.792006	-0.482644
546.304006	1.02443	546.304006	3.12125
546.816006	-2.16061	546.816006	-0.208151
547.328006	1.35948	547.328006	-3.11365
547.840006	-1.77802	547.840006	-2.55899
548.352006	1.21983	548.352006	0.783235
548.864006	-2.54137	548.864006	2.82989
549.376006	-1.12853	549.376006	-0.900216
549.888006	0.919228	549.888006	2.60212
550.400006	-2.46569	550.400006	-0.574169
550.912006	0.445204	550.912006	2.45638
551.424006	2.21058	551.424006	-0.697875
551.936006	-2.30116	551.936006	-2.81248
552.448006	-0.347429	552.448006	0.785827
552.960006	2.02947	552.960006	-2.85277
553.472006	-0.536118	553.472006	2.28998
553.984006	3.08973	553.984006	-1.40617
554.496006	-0.158654	554.496006	1.0432
555.008006	2.95266	555.008006	-2.71211
555.520006	-2.04438	555.520006	3.10474
556.032006	0.347443	556.032006	1.44293
556.544006	-3.0621	556.544006	-1.63787
557.056006	2.54421	557.056006	2.09844
557.568006	0.120236	557.568006	-1.42867
558.080006	-1.37068	558.080006	1.56791
558.592006	-0.199752	558.592006	-2.46022
559.104006	-2.97368	559.104006	0.554048
559.616006	0.699643	559.616006	0.727389
560.128006	-2.58091	560.128006	-2.90356
560.640006	-0.371605	560.640006	-2.78804
561.152006	3.08946	561.152006	1.21755
561.664006	1.21202	561.664006	2.14756
562.176006	-1.45429	562.176006	-0.739456
562.688006	1.10378	562.688006	3.08322
563.200006	2.65951	563.200006	2.78167
563.712006	0.420036	563.712006	-1.08009
564.224006	-1.38602	564.224006	1.69117
564.736006	2.50394	564.736006	-2.16936
565.248006	-0.160732	565.248006	-0.797373
565.760006	2.1682	565.760006	2.52908
566.272006	-1.49794	566.272006	0.0208409
566.784006	0.666575	566.784006	-2.62447
567.296006	2.68295	567.296006	1.48563
567.808006	0.40825	567.808006	-0.8951
568.320006	-1.70714	568.320006	1.1181
568.832006	1.44741	568.832006	-2.66472
569.344006	-1.7091	569.344006	1.59167
569.856006	1.3703	569.856006	-2.67269
570.368006	-1.91111	570.368006	0.270387
570.880006	0.788305	570.880006	-2.82906
571.392006	2.97486	571.392006	0.0177582
571.904006	-0.382614	571.904006	1.27805
572.416006	2.25361	572.416006	2.22615
572.928006	-0.763635	572.928006	-1.04678
573.440006	3.14121	573.440006	1.98036
573.952006	-0.243228	573.952006	-1.8526
574.464006	2.73338	574.464006	1.06778
574.976006	-0.324506	574.976006	0.19819
575.488006	-3.07297	575.488006	-3.074
576.000006	-0.0601262	576.000006	3.03992
576.512006	2.78587	576.512006	0.356609
577.024006	-2.14311	577.024006	-2.26339
577.536006	0.344081	577.536006	1.45602
578.048006	-2.62275	578.048006	0.0658668
578.560006	-2.95008	578.560006	-2.56991
579.072006	-0.254023	579.072006	0.382012
579.584006	3.01148	579.584006	2.41235
580.096006	0.833813	580.096006	-0.72032
580.608006	0.287673	580.608006	1.6347
581.120006	-1.37416	581.120006	2.76578
581.632006	1.92541	581.632006	-0.909816
582.144006	-2.33519	582.144006	2.37828
582.656006	0.162063	582.656006	-0.448061
583.168006	-2.84762	583.168006	-2.86623
583.680006	0.100625	583.680006	0.26997
584.192006	2.58581	584.192006	0.615932
584.704007	-0.204987	584.704007	3.02157
585.216007	-2.47096	585.216007	2.41007
585.728007	2.72232	585.728007	-1.57254
586.240007	0.110549	586.240007	1.8993
586.752007	-2.6423	586.752007	0.565117
